Chellow DNO Id,Meter Timeswitch Class Id,Meter Timeswitch Class Description,Has Related Meter?,Has Comms?,Is HH?,Meter Type Chellow Id,Meter Payment Type Chellow Id,MTC TPR Count,Effective From Settlement Date {MTC},Effective To Settlement Date {MTC}
153,606,Heatwise Internal clock and fall back,1,0,0,15,8,2,1996-04-01,
660,606,"E8(Islay)1-3,8-11,17-18,21.30-23.30",1,0,0,9,1,1,1996-04-01,
876,606,FLEXIHEAT HEATING WEATHER PROG TELE/S,1,0,0,9,1,1,1996-04-01,
898,606,8.5 Hr White Meter Heating,1,0,0,9,1,1,1996-04-01,
918,606,Dom RHT 19:30 - 07:30 12:00 - 15:00,1,0,0,14,1,1,1996-04-01,
1005,606,NHH non-prog 1r meter and T/S and token acceptor,1,0,0,14,8,1,1996-04-01,
675,606,8.5 Hr White Meter Heating,1,0,0,9,1,1,1996-04-01,
153,607,Unrestricted,1,0,0,15,8,1,1996-04-01,
660,607,"E8(Islay)1-3,8-11,17-18,21.30-23.30",1,0,0,8,8,1,1996-04-01,
876,607,FLEXIHEAT HEATING WEATHER NON - PROG TELE/S,1,0,0,8,1,1,1996-04-01,
898,607,8.5 Hr White Meter Heating,1,0,0,9,7,1,1996-04-01,
918,607,Dom RHT 19:30 - 07:30; 00:00 - 24:00,1,0,0,14,1,1,1996-04-01,
1005,607,NHH prog 1r meter and RTS,1,0,0,9,1,1,1996-04-01,
131,608,12.5-hour OP,1,0,0,14,1,1,1996-04-01,
153,608,E7 Telemeter and teleswitch,1,0,0,8,8,2,1996-04-01,
660,608,"E8(Islay)2-4,9-12,18-19,22-24",1,0,0,8,1,1,1996-04-01,
876,608,SUPERDEAL HEATING PROG TELE/S,1,0,0,9,1,1,1996-04-01,
898,608,8.5 Hr White Meter Heating,1,0,0,8,1,1,1996-04-01,
918,608,"Dom RHT 12:00 - 15:00, 19:30 - 07:30; 00:00 - 24:0",1,0,0,14,1,1,1996-04-01,
1005,608,NHH non-prog 1r meter and RTS,1,0,0,8,1,1,1996-04-01,
675,608,8.5 Hr White Meter Heating,1,0,0,9,7,1,1996-04-01,
131,609,12.5-hour OP,1,0,0,15,1,1,1996-04-01,
153,609,E7 Timeswitch replacement GMT,1,0,0,8,8,2,1996-04-01,
660,609,"E8(Islay)2-4,9-12,18-19,22-24",1,0,0,9,1,1,1996-04-01,
876,609,SUPERDEAL HEATING NON - PROG TELE/S,1,0,0,8,1,1,1996-04-01,
898,609,8.5 Hr White Meter Heating,1,0,0,8,7,1,1996-04-01,
1005,609,NHH non-prog 1r token meter and RTS,1,0,0,8,8,1,1996-04-01,
131,610,12.5-hour OP + w/e,1,0,0,14,1,1,1996-04-01,
153,610,Split e7 teleswitched,1,0,0,8,8,2,1996-04-01,
660,610,"E8(Islay)2-4,9-12,18-19,22-24",1,0,0,8,8,1,1996-04-01,
876,610,SUPERDEAL WEATHER HEATING PROG TELE/S,1,0,0,9,1,1,1996-04-01,
898,610,8.5 Hr White Meter Heating,1,0,0,9,1,1,1996-04-01,
1005,610,NHH non-prog 2r token meter and RTS,1,0,0,8,8,2,1996-04-01,
675,610,8.5 Hr White Meter Heating,1,0,0,8,1,1,1996-04-01,
131,611,12.5-hour OP + w/e,1,0,0,15,1,1,1996-04-01,
153,611,Split e7 teleswitched,1,0,0,8,8,2,1996-04-01,
660,611,"E8(Islay)0-2,5-7,10-13,19-20",1,0,0,8,1,1,1996-04-01,
876,611,SUPERDEAL WEATHER HEATING NON - PROG TELE/S,1,0,0,8,1,1,1996-04-01,
898,611,8.5 Hr White Meter Heating,1,0,0,9,7,1,1996-04-01,
1005,611,NHH prog 1r meter and RTS and token acceptor,1,0,0,9,8,1,1996-04-01,
131,612,12.5-hour OP + w/e,1,0,0,14,1,1,1996-04-01,
153,612,Heatwise Regional,1,0,0,8,8,2,1996-04-01,
660,612,"E8(Islay)0-2,5-7,10-13,19-20",1,0,0,9,1,1,1996-04-01,
876,612,L/LORDS NORTH TARIFF NON-PROG TELE/S,1,0,0,8,1,2,1996-04-01,
898,612,8.5 Hr White Meter Heating,1,0,0,8,1,1,1996-04-01,
1005,612,NHH prog 1r meter and RTS and token acceptor,1,0,0,9,8,1,1996-04-01,
675,612,8.5 Hr White Meter Heating,1,0,0,8,7,1,1996-04-01,
131,613,12.5-hour OP + w/e,1,0,0,15,1,1,1996-04-01,
153,613,E7 Telemeter and teleswitch,1,0,0,9,8,2,1996-04-01,
660,613,"E8(Islay)0-2,5-7,10-13,19-20",1,0,0,8,8,1,1996-04-01,
898,613,8.5 Hr White Meter Heating,1,0,0,8,7,1,1996-04-01,
1005,613,NHH prog 1r meter and RTS and token acceptor,1,0,0,9,8,1,1996-04-01,
131,614,15.5-hour OP,1,0,0,14,1,1,1996-04-01,
153,614,E7 Timeswitch replacement GMT,1,0,0,9,8,2,1996-04-01,
660,614,E8(Shetland) - Dynamic,1,0,0,8,1,1,1996-04-01,
898,614,8.5 Hr White Meter Heating,1,0,0,9,1,1,1996-04-01,
1005,614,NHH prog 1r meter and RTS and token acceptor,1,0,0,9,8,1,1996-04-01,
675,614,8.5 Hr White Meter Heating,1,0,0,9,1,1,1996-04-01,
131,615,15.5-hour OP,1,0,0,15,1,1,1996-04-01,
153,615,Split e7 teleswitched,1,0,0,9,8,2,1996-04-01,
660,615,E8(Shetland) - Dynamic,1,0,0,9,1,1,1996-04-01,
876,615,Q3 EVENING/WEEKEND PROG TIME/S,1,0,0,15,1,2,1996-04-01,
898,615,8.5 Hr White Meter Heating,1,0,0,9,7,1,1996-04-01,
1005,615,NHH prog 1r meter and RTS and token acceptor,1,0,0,9,8,1,1996-04-01,
153,616,Split e7 teleswitched,1,0,0,9,8,2,1996-04-01,
660,616,E8(Shetland) - Dynamic,1,0,0,8,8,1,1996-04-01,
876,616,Q3 EVENING/WEEKEND NON-PROG TIME/S,1,0,0,14,1,2,1996-04-01,
898,616,8.5 Hr White Meter Heating,1,0,0,8,1,1,1996-04-01,
675,616,8.5 Hr White Meter Heating,1,0,0,9,7,1,1996-04-01,
153,617,Heatwise Regional,1,0,0,9,8,2,1996-04-01,
660,617,E8(Shetland) - Dynamic,1,0,0,8,1,1,1996-04-01,
876,617,Q3 EVENING/WEEKEND PROG TELE/S,1,0,0,9,1,2,1996-04-01,
898,617,8.5 Hr White Meter Heating,1,0,0,8,7,1,1996-04-01,
131,618,15.5-hour OP + w/e,1,0,0,14,1,1,1996-04-01,
153,618,Unrestricted,1,0,0,17,8,1,1996-04-01,
660,618,E8(Shetland) - Dynamic,1,0,0,9,1,1,1996-04-01,
876,618,Q3 EVENING/WEEKEND NON-PROG TELE/S,1,0,0,8,1,2,1996-04-01,
898,618,8.5 Hr White Meter Heating,1,0,0,9,1,1,1996-04-01,
918,618,"Dom RHT 12:00 - 15:00,19:30 - 07:30; 00:00 - 24:00",1,0,0,14,8,0,1996-04-01,
675,618,8.5 Hr White Meter Heating,1,0,0,8,1,1,1996-04-01,
131,619,15.5-hour OP + w/e,1,0,0,15,1,1,1996-04-01,
153,619,Unrestricted,1,0,0,18,8,1,1996-04-01,
660,619,E8(Shetland) - Dynamic,1,0,0,8,8,1,1996-04-01,
876,619,Q4 NIGHT/EVENING/WEEKEND PROG TIME/S,1,0,0,15,1,3,1996-04-01,
898,619,8.5 Hr White Meter Heating,1,0,0,9,7,1,1996-04-01,
660,620,E8(Shetland) - Dynamic,1,0,0,8,1,1,1996-04-01,
876,620,Q4 NIGHT/EVENING/WEEKEND PROG TELE/S,1,0,0,9,1,3,1996-04-01,
898,620,8.5 Hr White Meter Heating,1,0,0,8,1,1,1996-04-01,
675,620,8.5 Hr White Meter Heating,1,0,0,8,7,1,1996-04-01,
660,621,E8(Shetland) - Dynamic,1,0,0,9,1,1,1996-04-01,
876,621,Q4 NIGHT/EVENING/WEEKEND NON-PROG TELE/S,1,0,0,8,1,3,1996-04-01,
898,621,8.5 Hr White Meter Heating,1,0,0,8,7,1,1996-04-01,
918,621,Dom RHT 23:00 - 07:00,1,0,0,15,1,1,1996-04-01,
131,622,6-rate SToD,1,0,0,14,1,6,1996-04-01,
660,622,E8(Shetland) - Dynamic,1,0,0,8,8,1,1996-04-01,
876,622,Q4 NIGHT/EVENING/WEEKEND NON-PROG TIME/S,1,0,0,14,1,3,1996-04-01,
898,622,8.5 Hr White Meter Heating,1,0,0,9,1,1,1996-04-01,
675,622,8.5 Hr White Meter Heating,1,0,0,9,1,1,1996-04-01,
692,622,6 rate,1,0,0,14,1,6,1996-04-01,
640,622,6 rate,1,0,0,14,1,0,1996-04-01,
131,623,6-rate SToD,1,0,0,15,1,6,1996-04-01,
660,623,E8(Shetland) - Dynamic,1,0,0,8,1,1,1996-04-01,
876,623,GENERAL DOM KBM UNRESTRICTED NON-PROG,1,0,0,17,2,1,1996-04-01,
898,623,8.5 Hr White Meter Heating,1,0,0,9,7,1,1996-04-01,
918,623,Dom RHT 23:00 - 07:00 12:00 - 15:00,1,0,0,15,1,1,1996-04-01,
692,623,6 rate,1,0,0,15,1,6,1996-04-01,
640,623,6 rate,1,0,0,15,1,0,1996-04-01,
131,624,7-hour E7,1,0,0,14,1,2,1996-04-01,
660,624,E8(Shetland) - Dynamic,1,0,0,9,1,1,1996-04-01,
876,624,SUPERDEAL WEATHER HEATING PROG TELE/S,1,0,0,9,1,1,1996-04-01,
898,624,8.5 Hr White Meter Heating,1,0,0,8,1,1,1996-04-01,
675,624,8.5 Hr White Meter Heating,1,0,0,9,7,1,1996-04-01,
692,624,7hr E7,1,0,0,14,1,2,1996-04-01,
640,624,7hr E7,1,0,0,14,1,2,1996-04-01,
131,625,7-hour E7,1,0,0,15,1,2,1996-04-01,
660,625,E8(Shetland) - Dynamic,1,0,0,8,8,1,1996-04-01,
876,625,SUPERDEAL WEATHER HEATING NON-PROG TELE/S,1,0,0,8,1,1,1996-04-01,
898,625,8.5 Hr White Meter Heating,1,0,0,8,7,1,1996-04-01,
692,625,7hr E7 tele,1,0,0,15,1,2,1996-04-01,
640,625,7hr E7 tele,1,0,0,15,1,2,1996-04-01,
131,626,7-hour E7,1,0,0,14,1,2,1996-04-01,
660,626,E8(Shetland) - Dynamic,1,0,0,8,1,1,1996-04-01,
898,626,8.5 Hr White Meter Heating,1,0,0,9,1,1,1996-04-01,
675,626,8.5 Hr White Meter Heating,1,0,0,8,1,1,1996-04-01,
692,626,7hr E7 tele,1,0,0,14,1,2,1996-04-01,
876,626,SUPERDEAL HEATING PROG TIME/S,1,0,0,15,1,2,1996-04-01,
640,626,7hr E7 tele,1,0,0,14,1,2,1996-04-01,
131,627,7-hour E7,1,0,0,15,1,2,1996-04-01,
660,627,E8(Shetland) - Dynamic,1,0,0,9,1,1,1996-04-01,
898,627,8.5 Hr White Meter Heating,1,0,0,9,7,1,1996-04-01,
692,627,7hr E7,1,0,0,15,1,2,1996-04-01,
876,627,SUPERDEAL HEATING NON - PROG TIME/S,1,0,0,14,1,2,1996-04-01,
640,627,7hr E7,1,0,0,15,1,2,1996-04-01,
131,628,7-hour OP,1,0,0,14,1,1,1996-04-01,
660,628,E8(Shetland) - Dynamic,1,0,0,8,8,1,1996-04-01,
898,628,8.5 Hr White Meter Heating,1,0,0,8,1,1,1996-04-01,
675,628,8.5 Hr White Meter Heating,1,0,0,8,7,1,1996-04-01,
876,628,SUPERDEAL HEATING PROG TIME/S,1,0,0,15,1,1,1996-04-01,
131,629,7-hour OP,1,0,0,15,1,1,1996-04-01,
660,629,E8(Shetland) - Dynamic,1,0,0,8,1,1,1996-04-01,
898,629,8.5 Hr White Meter Heating,1,0,0,8,7,1,1996-04-01,
876,629,SUPERDEAL HEATING NON - PROG TIME/S,1,0,0,14,1,1,1996-04-01,
131,630,10-hour night,1,0,0,14,1,2,1996-04-01,
660,630,E8(Shetland) - Dynamic,1,0,0,9,1,1,1996-04-01,
876,630,O/P -F- 8HRS +2.5 HRS PROG TIME/S,1,0,0,15,1,1,1996-04-01,
898,630,8.5 Hr White Meter Heating,1,0,0,9,1,1,1996-04-01,
675,630,8.5 Hr White Meter Heating,1,0,0,9,1,1,1996-04-01,
131,631,10-hour night,1,0,0,15,1,2,1996-04-01,
660,631,E8(Shetland) - Dynamic,1,0,0,8,8,1,1996-04-01,
876,631,O/P -F- 8HRS +2.5HRS NON - PROG TIME/S,1,0,0,14,1,1,1996-04-01,
898,631,8.5 Hr White Meter Heating,1,0,0,9,7,1,1996-04-01,
131,632,9-hour OP,1,0,0,14,1,1,1996-04-01,
660,632,E8(Shetland) - Dynamic,1,0,0,8,1,1,1996-04-01,
876,632,O/P -FX- 10.5HRS PROG TIME/S,1,0,0,15,1,1,1996-04-01,
898,632,8.5 Hr White Meter Heating,1,0,0,8,1,1,1996-04-01,
675,632,8.5 Hr White Meter Heating,1,0,0,9,7,1,1996-04-01,
131,633,9-hour OP,1,0,0,15,1,1,1996-04-01,
660,633,E8(Shetland) - Dynamic,1,0,0,9,1,1,1996-04-01,
876,633,O/P -FX- 10.5HRS NON - PROG TIME/S,1,0,0,14,1,1,1996-04-01,
898,633,8.5 Hr White Meter Heating,1,0,0,8,7,1,1996-04-01,
131,634,9-hour OP + w/e,1,0,0,14,1,1,1996-04-01,
660,634,E8(Shetland) - Dynamic,1,0,0,8,8,1,1996-04-01,
876,634,O/P -FC- 8HRS +2.5HRS PROG TIME,1,0,0,15,1,1,1996-04-01,
898,634,8.5 Hr White Meter Heating,1,0,0,9,1,1,1996-04-01,
675,634,8.5 Hr White Meter Heating,1,0,0,8,1,1,1996-04-01,
131,635,9-hour OP + w/e,1,0,0,15,1,1,1996-04-01,
660,635,E8(Shetland) - Dynamic,1,0,0,8,1,1,1996-04-01,
876,635,O/P -FC- 8HRS +2.5HRS NON - PROG TIME/S,1,0,0,14,1,1,1996-04-01,
898,635,8.5 Hr White Meter Heating,1,0,0,9,7,1,1996-04-01,
131,636,12-hour Evening/Weekend,1,0,0,14,1,2,1996-04-01,
660,636,E8(Shetland) - Dynamic,1,0,0,9,1,1,1996-04-01,
898,636,8.5 Hr WM Heating,1,0,0,8,1,1,1996-04-01,
876,636,1PH Dom O/P F T/ N,1,0,0,14,1,1,1996-04-01,
675,636,8.5 Hr WM Heating,1,0,0,8,7,1,1996-04-01,
692,636,12-hour Evening/Weekend,1,0,0,14,1,2,1996-04-01,
153,636,Domestic RHT,1,0,0,9,2,2,1996-04-01,
748,636,Domestic RHT,1,0,0,9,2,2,1996-04-01,
640,636,12-hour Evening/Weekend,1,0,0,14,1,2,1996-04-01,
131,637,12-hour Evening/Weekend,1,0,0,15,1,2,1996-04-01,
660,637,E8(Shetland) - Dynamic,1,0,0,8,8,1,1996-04-01,
898,637,8.5 Hr Wm Heating,1,0,0,8,7,1,1996-04-01,
876,637,O/P 8HRS +2.5HRS TN T/S,1,0,0,14,1,1,1996-04-01,
675,637,8.5 Hr Wm Heating,1,0,0,9,1,1,1996-04-01,
692,637,12-hour Evening/Weekend,1,0,0,15,1,2,1996-04-01,
153,637,Domestic RHT,1,0,0,9,2,1,1996-04-01,
748,637,Domestic RHT,1,0,0,9,2,1,1996-04-01,
640,637,12-hour Evening/Weekend,1,0,0,15,1,2,1996-04-01,
131,638,Evening/Weekend E7,1,0,0,14,1,3,1996-04-01,
660,638,E8 23.30-07.30,1,0,0,14,1,2,1996-04-01,
898,638,8.5 Hr Wm Heating,1,0,0,9,1,1,1996-04-01,
876,638,1PH Dom O/P FX T/N,1,0,0,14,1,1,1996-04-01,
675,638,8.5 Hr Wm Heating,1,0,0,9,7,1,1996-04-01,
692,638,Eve/Weekend,1,0,0,14,1,3,1996-04-01,
153,638,Heatwise Regional,1,0,0,8,2,1,1996-04-01,
748,638,Domestic RHT,1,0,0,8,2,1,1996-04-01,
640,638,Eve/Weekend,1,0,0,14,1,0,1996-04-01,
131,639,Evening/Weekend E7,1,0,0,15,1,3,1996-04-01,
660,639,E8 23.30-07.30,1,0,0,15,1,2,1996-04-01,
898,639,8.5 Hr Wm Heating,1,0,0,9,7,1,1996-04-01,
675,639,8.5 Hr Wm Heating,1,0,0,8,1,1,1996-04-01,
692,639,Eve/Weekend,1,0,0,15,1,3,1996-04-01,
153,639,Heatwise Regional,1,0,0,8,2,2,1996-04-01,
748,639,Domestic RHT,1,0,0,8,2,2,1996-04-01,
640,639,Eve/Weekend,1,0,0,15,1,0,1996-04-01,
131,640,Evening/Weekend E7 tele,1,0,0,8,1,3,1996-04-01,
153,640,E7 00.30-07.30,1,0,0,14,7,2,1996-04-01,
660,640,E8 23.30-07.30,1,0,0,14,8,2,1996-04-01,
898,640,Weathercall,1,0,0,8,1,1,1996-04-01,
918,640,Unrestricted,1,0,0,17,8,1,1996-04-01,
675,640,Weathercall,1,0,0,9,1,1,1996-04-01,
131,641,Evening/Weekend E7 tele,1,0,0,9,1,3,1996-04-01,
153,641,split e7 timeswitched,1,0,0,14,7,2,1996-04-01,
660,641,8hr htg - Dynamic (Storage Heating Control),1,0,0,8,1,1,1996-04-01,
898,641,Weathercall,1,0,0,8,7,1,1996-04-01,
131,642,split 7-hour E7,1,0,0,14,1,2,1996-04-01,
153,642,Heatwise Internal clock and fall back,1,0,0,14,7,2,1996-04-01,
660,642,8hr htg - Dynamic (Storage Heating Control),1,0,0,8,8,1,1996-04-01,
898,642,Weathercall,1,0,0,9,1,1,1996-04-01,
918,642,Dom E7 00:15 - 07:15,1,0,0,14,1,2,1996-04-01,
675,642,Weathercall,1,0,0,8,1,1,1996-04-01,
692,642,Split 7hr E7,1,0,0,14,1,2,1996-04-01,
640,642,Split 7hr E7,1,0,0,14,1,2,1996-04-01,
131,643,split 7-hour E7,1,0,0,15,1,2,1996-04-01,
153,643,Unrestricted,1,0,0,14,7,1,1996-04-01,
660,643,8hr Stor. htg(Orkney)-Dynamic,1,0,0,8,1,1,1996-04-01,
898,643,Weathercall,1,0,0,9,7,1,1996-04-01,
918,643,Dom E7 00:30 - 07:30,1,0,0,14,1,2,1996-04-01,
692,643,Split 7hr E7,1,0,0,15,1,2,1996-04-01,
640,643,Split 7hr E7,1,0,0,15,1,2,1996-04-01,
153,644,E7 00.30-07.30,1,0,0,15,7,2,1996-04-01,
660,644,8hr Stor. htg(Orkney)-Dynamic,1,0,0,8,8,1,1996-04-01,
898,644,Weathercall,1,0,0,8,1,1,1996-04-01,
918,644,Dom E7 01:00 - 08:00,1,0,0,14,1,2,1996-04-01,
675,644,Weathercall,1,0,0,9,1,1,1996-04-01,
131,644,Redring Boiler General,1,0,0,15,1,2,1996-04-01,
876,644,FLEXIHEAT DAY/EVENING/WEEKEND PROG TIME/S,1,0,0,15,1,2,1996-04-01,
153,645,split e7 timeswitched,1,0,0,15,7,2,1996-04-01,
660,645,8hr Stor. htg(Western Isles)-Dynamic,1,0,0,8,1,1,1996-04-01,
898,645,Weathercall,1,0,0,8,7,1,1996-04-01,
918,645,Dom E7 00:00 - 07:00,1,0,0,8,1,2,1996-04-01,
131,645,Redring Boiler Heating,1,0,0,15,1,1,1996-04-01,
876,645,FLEXIHEAT DAY/EVENING/WEEKEND NON-PROG TIME/S,1,0,0,14,1,2,1996-04-01,
931,645,7 Hour Off Pk - TS,1,0,0,14,1,1,1996-04-01,
131,646,split 7-hour E7 tele,1,0,0,8,1,2,1996-04-01,
153,646,Heatwise Internal clock and fall back,1,0,0,15,7,2,1996-04-01,
660,646,8hr Stor. htg(Western Isles)-Dynamic,1,0,0,8,8,1,1996-04-01,
898,646,Weathercall,1,0,0,9,1,1,1996-04-01,
918,646,Dom E7 01:00 - 08:00,1,0,0,8,1,2,1996-04-01,
675,646,Weathercall,1,0,0,8,1,1,1996-04-01,
692,646,Split 7hr E7 tele,1,0,0,8,1,2,1996-04-01,
640,646,Split 7hr E7 tele,1,0,0,8,1,2,1996-04-01,
131,647,split 7-hour E7 tele,1,0,0,9,1,2,1996-04-01,
153,647,Unrestricted,1,0,0,15,7,1,1996-04-01,
660,647,8hr Stor. htg(Western Isles)-Dynamic,1,0,0,8,1,1,1996-04-01,
898,647,Weathercall,1,0,0,9,7,1,1996-04-01,
918,647,Dom E7 00:00 - 07:00,1,0,0,8,1,2,1996-04-01,
692,647,Split 7hr E7 tele,1,0,0,9,1,2,1996-04-01,
640,647,Split 7hr E7 tele,1,0,0,9,1,2,1996-04-01,
131,648,split 7-hour E7,1,0,0,8,1,2,1996-04-01,
153,648,E7 Telemeter and teleswitch,1,0,0,8,7,2,1996-04-01,
660,648,8hr Stor. htg(Western Isles)-Dynamic,1,0,0,8,8,1,1996-04-01,
898,648,Weathercall,1,0,0,8,1,1,1996-04-01,
918,648,Dom E7 23:30 - 06:30,1,0,0,8,1,2,1996-04-01,
675,648,Weathercall,1,0,0,9,1,1,1996-04-01,
692,648,Split 7hr E7,1,0,0,8,1,2,1996-04-01,
640,648,Split 7hr E7,1,0,0,8,1,2,1996-04-01,
131,649,split 7-hour E7,1,0,0,9,1,2,1996-04-01,
153,649,E7 Timeswitch replacement GMT,1,0,0,8,7,2,1996-04-01,
660,649,8hr htg 23.00-07.00 RHTA,1,0,0,8,1,1,1996-04-01,
898,649,Weathercall,1,0,0,8,7,1,1996-04-01,
918,649,Dom E7 00:30 - 07:30,1,0,0,8,1,2,1996-04-01,
692,649,Split 7hr E7,1,0,0,9,1,2,1996-04-01,
640,649,Split 7hr E7,1,0,0,9,1,2,1996-04-01,
153,650,Split e7 teleswitched,1,0,0,8,7,2,1996-04-01,
660,650,8hr htg 23.00-07.00 RHTA,1,0,0,9,1,1,1996-04-01,
898,650,Weathercall,1,0,0,9,1,1,1996-04-01,
675,650,Weathercall,1,0,0,8,1,1,1996-04-01,
131,650,split 7-hour E7,1,0,0,14,1,2,1996-04-01,
876,650,FLEXIHEAT HEATING PROG TIME/S,1,0,0,15,1,1,1996-04-01,
931,650,Non Std Off Pk (8 + 3 Hr) -TS,1,0,0,14,1,1,1996-04-01,
153,651,Split e7 teleswitched,1,0,0,8,7,2,1996-04-01,
660,651,8hr htg 23.00-07.00 RHTA,1,0,0,8,8,1,1996-04-01,
898,651,Weathercall,1,0,0,9,7,1,1996-04-01,
131,651,split 7-hour E7,1,0,0,15,1,2,1996-04-01,
876,651,FLEXIHEAT HEATING NON-PROG TIME/S,1,0,0,14,1,1,1996-04-01,
131,652,E10 general tele,1,0,0,8,1,2,1996-04-01,
153,652,Heatwise Regional,1,0,0,8,7,2,1996-04-01,
660,652,8 hr htg(Orkney)-Dynamic RHTA,1,0,0,8,1,1,1996-04-01,
898,652,Weathercall,1,0,0,8,1,1,1996-04-01,
675,652,Weathercall,1,0,0,9,1,1,1996-04-01,
131,653,E10 general tele,1,0,0,9,1,2,1996-04-01,
153,653,E7 Telemeter and teleswitch,1,0,0,9,7,2,1996-04-01,
660,653,8 hr htg(Orkney)-Dynamic RHTA,1,0,0,9,1,1,1996-04-01,
898,653,Weathercall,1,0,0,8,7,1,1996-04-01,
153,654,E7 Timeswitch replacement GMT,1,0,0,9,7,2,1996-04-01,
660,654,8 hr htg(Orkney)-Dynamic RHTA,1,0,0,8,8,1,1996-04-01,
898,654,Weathercall,1,0,0,9,1,1,1996-04-01,
675,654,Weathercall,1,0,0,8,1,1,1996-04-01,
131,654,E10 heating,1,0,0,14,1,1,1996-04-01,
153,655,Split e7 teleswitched,1,0,0,9,7,2,1996-04-01,
660,655,8 hr htg(Orkney)-Dynamic RHTA,1,0,0,8,1,1,1996-04-01,
898,655,Weathercall,1,0,0,9,7,1,1996-04-01,
131,655,E10 heating,1,0,0,15,1,1,1996-04-01,
131,656,7-hour E7,1,0,0,14,1,2,1996-04-01,
153,656,Split e7 teleswitched,1,0,0,9,7,2,1996-04-01,
660,656,8 hr htg(Orkney)-Dynamic RHTA,1,0,0,9,1,1,1996-04-01,
898,656,Weathercall,1,0,0,8,1,1,1996-04-01,
876,656,1PH Non Dom Q1 UR KM,1,0,0,14,2,1,1996-04-01,
675,656,Weathercall,1,0,0,9,1,1,1996-04-01,
692,656,7 hour E7,1,0,0,14,1,2,1996-04-01,
640,656,7 hour E7,1,0,0,14,1,2,1996-04-01,
131,657,7-hour E7,1,0,0,15,1,2,1996-04-01,
153,657,Heatwise Regional,1,0,0,9,7,2,1996-04-01,
660,657,8 hr htg(Orkney)-Dynamic RHTA,1,0,0,8,8,1,1996-04-01,
898,657,Weathercall,1,0,0,8,7,1,1996-04-01,
692,657,7 hour E7,1,0,0,15,1,2,1996-04-01,
640,657,7 hour E7,1,0,0,15,1,2,1996-04-01,
131,658,7-hour E7 tele,1,0,0,8,1,2,1996-04-01,
153,658,Unrestricted,1,0,0,17,7,1,1996-04-01,
660,658,"11hr htg 9-10.30,15-16.30,21-5 RHTB",1,0,0,14,1,1,1996-04-01,
898,658,Weathercall,1,0,0,9,1,1,1996-04-01,
675,658,Weathercall,1,0,0,8,1,1,1996-04-01,
692,658,7 hour E7 tele,1,0,0,8,1,2,1996-04-01,
640,658,7 hour E7 tele,1,0,0,8,1,2,1996-04-01,
131,659,7-hour E7 tele,1,0,0,9,1,2,1996-04-01,
153,659,Unrestricted,1,0,0,17,4,1,1996-04-01,
660,659,"11hr htg 9-10.30,15-16.30,21-5 RHTB",1,0,0,15,1,1,1996-04-01,
898,659,Weathercall,1,0,0,9,7,1,1996-04-01,
692,659,7 hour E7 tele,1,0,0,9,1,2,1996-04-01,
640,659,7 hour E7 tele,1,0,0,9,1,2,1996-04-01,
131,660,7-hour E7,1,0,0,14,1,2,1996-04-01,
153,660,Unrestricted,1,0,0,18,7,1,1996-04-01,
660,660,"11hr htg 9-10.30,15-16.30,21-5 RHTB",1,0,0,14,8,1,1996-04-01,
898,660,Weathercall,1,0,0,8,1,1,1996-04-01,
675,660,Weathercall,1,0,0,9,1,1,1996-04-01,
692,660,7 hour E7,1,0,0,14,1,2,1996-04-01,
640,660,7 hour E7,1,0,0,14,1,2,1996-04-01,
131,661,7-hour E7,1,0,0,15,1,2,1996-04-01,
153,661,Unrestricted,1,0,0,19,1,1,1996-04-01,
660,661,"11hr htg 10.30-12,16.30-18,22.30-06.30 RHTB",1,0,0,14,1,1,1996-04-01,
898,661,Weathercall,1,0,0,8,7,1,1996-04-01,
692,661,7 hour E7,1,0,0,15,1,2,1996-04-01,
640,661,7 hour E7,1,0,0,15,1,2,1996-04-01,
131,662,7-hour OP,1,0,0,14,1,1,1996-04-01,
660,662,"11hr htg 10.30-12,16.30-18,22.30-06.30 RHTB",1,0,0,15,1,1,1996-04-01,
898,662,Weathercall,1,0,0,9,1,1,1996-04-01,
675,662,Weathercall,1,0,0,8,1,1,1996-04-01,
131,663,7-hour OP,1,0,0,15,1,1,1996-04-01,
660,663,"11hr htg 10.30-12,16.30-18,22.30-06.30 RHTB",1,0,0,14,8,1,1996-04-01,
898,663,Weathercall,1,0,0,9,7,1,1996-04-01,
131,664,8-hour OP,1,0,0,14,1,1,1996-04-01,
660,664,"11hr htg-12-13.30,18-19.30,0-8 RHTB",1,0,0,14,1,1,1996-04-01,
898,664,Weathercall,1,0,0,8,1,1,1996-04-01,
675,664,Weathercall,1,0,0,9,1,1,1996-04-01,
131,665,8-hour OP,1,0,0,15,1,1,1996-04-01,
660,665,"11hr htg-12-13.30,18-19.30,0-8 RHTB",1,0,0,15,1,1,1996-04-01,
898,665,Weathercall,1,0,0,8,7,1,1996-04-01,
131,666,7-hour E7,1,0,0,14,1,2,1996-04-01,
660,666,"11hr htg-12-13.30,18-19.30,0-8 RHTB",1,0,0,14,8,1,1996-04-01,
898,666,Weathercall,1,0,0,9,1,1,1996-04-01,
675,666,Weathercall,1,0,0,8,1,1,1996-04-01,
692,666,7 hour E7,1,0,0,14,1,2,1996-04-01,
640,666,7 hour E7,1,0,0,14,1,2,1996-04-01,
131,667,7-hour E7,1,0,0,15,1,2,1996-04-01,
