"Meter Timeswitch Class Id","Effective From Settlement Date {MTC}","Market Participant Id","Effective From Settlement Date {MTCPA}","Standard Settlement Configuration Id","Effective From Settlement Date {VMTCSC}","Line Loss Factor Class Id","Effective From Settlement Date {VMTCLSC}","Effective To Settlement Date {VMTCLSC}"
"511","01/04/1996","HYDE","01/04/1996","0830","01/04/1996","301","01/04/1996",""
"511","01/04/1996","HYDE","01/04/1996","0830","01/04/1996","401","09/11/1998","31/03/2006"
"511","01/04/1996","HYDE","01/04/1996","0832","01/04/1996","101","01/04/1996",""
"511","01/04/1996","HYDE","01/04/1996","0832","01/04/1996","201","01/04/1996","31/03/2006"
"511","01/04/1996","HYDE","01/04/1996","0832","01/04/1996","301","01/04/1996",""
"511","01/04/1996","HYDE","01/04/1996","0832","01/04/1996","401","09/11/1998","31/03/2006"
"511","01/04/1996","HYDE","01/04/1996","0834","01/04/1996","101","01/04/1996",""
"511","01/04/1996","HYDE","01/04/1996","0834","01/04/1996","201","01/04/1996","31/03/2006"
"511","01/04/1996","HYDE","01/04/1996","0834","01/04/1996","301","01/04/1996",""
"511","01/04/1996","HYDE","01/04/1996","0834","01/04/1996","401","09/11/1998","31/03/2006"
"511","01/04/1996","HYDE","01/04/1996","0836","01/04/1996","101","01/04/1996",""
"511","01/04/1996","HYDE","01/04/1996","0836","01/04/1996","201","01/04/1996","31/03/2006"
"511","01/04/1996","HYDE","01/04/1996","0836","01/04/1996","301","01/04/1996",""
"511","01/04/1996","HYDE","01/04/1996","0836","01/04/1996","401","09/11/1998","31/03/2006"
"511","01/04/1996","HYDE","01/04/1996","0838","01/04/1996","101","01/04/1996",""
"511","01/04/1996","HYDE","01/04/1996","0838","01/04/1996","201","01/04/1996","31/03/2006"
"511","01/04/1996","HYDE","01/04/1996","0838","01/04/1996","301","01/04/1996",""
"511","01/04/1996","HYDE","01/04/1996","0838","01/04/1996","401","09/11/1998","31/03/2006"
"511","01/04/1996","HYDE","01/04/1996","0840","01/04/1996","101","01/04/1996",""
"511","01/04/1996","HYDE","01/04/1996","0840","01/04/1996","201","01/04/1996","31/03/2006"
"511","01/04/1996","HYDE","01/04/1996","0840","01/04/1996","301","01/04/1996",""
"511","01/04/1996","HYDE","01/04/1996","0840","01/04/1996","401","09/11/1998","31/03/2006"
"511","01/04/1996","HYDE","01/04/1996","0842","01/04/1996","101","01/04/1996",""
"511","01/04/1996","HYDE","01/04/1996","0842","01/04/1996","201","01/04/1996","31/03/2006"
"511","01/04/1996","HYDE","01/04/1996","0842","01/04/1996","301","01/04/1996",""
"511","01/04/1996","HYDE","01/04/1996","0842","01/04/1996","401","09/11/1998","31/03/2006"
"511","01/04/1996","HYDE","01/04/1996","0844","01/04/1996","101","01/04/1996",""
"511","01/04/1996","HYDE","01/04/1996","0844","01/04/1996","201","01/04/1996","31/03/2006"
"511","01/04/1996","HYDE","01/04/1996","0844","01/04/1996","301","01/04/1996",""
"511","01/04/1996","HYDE","01/04/1996","0844","01/04/1996","401","09/11/1998","31/03/2006"
"511","01/04/1996","HYDE","01/04/1996","0846","01/04/1996","101","01/04/1996",""
"511","01/04/1996","HYDE","01/04/1996","0846","01/04/1996","201","01/04/1996","31/03/2006"
"511","01/04/1996","HYDE","01/04/1996","0846","01/04/1996","301","01/04/1996",""
"511","01/04/1996","HYDE","01/04/1996","0846","01/04/1996","401","09/11/1998","31/03/2006"
"511","01/04/1996","HYDE","01/04/1996","0848","01/04/1996","101","01/04/1996",""
"511","01/04/1996","HYDE","01/04/1996","0848","01/04/1996","201","01/04/1996","31/03/2006"
"511","01/04/1996","HYDE","01/04/1996","0848","01/04/1996","301","01/04/1996",""
"511","01/04/1996","HYDE","01/04/1996","0848","01/04/1996","401","09/11/1998","31/03/2006"
"511","01/04/1996","HYDE","01/04/1996","0865","01/04/1996","101","01/04/1996",""
"511","01/04/1996","HYDE","01/04/1996","0865","01/04/1996","201","01/04/1996","31/03/2006"
"511","01/04/1996","HYDE","01/04/1996","0865","01/04/1996","301","01/04/1996",""
"511","01/04/1996","HYDE","01/04/1996","0865","01/04/1996","401","09/11/1998","31/03/2006"
"511","01/04/1996","HYDE","01/04/1996","0867","01/04/1996","101","01/04/1996",""
"511","01/04/1996","HYDE","01/04/1996","0867","01/04/1996","201","01/04/1996","31/03/2006"
"511","01/04/1996","HYDE","01/04/1996","0867","01/04/1996","301","01/04/1996",""
"511","01/04/1996","HYDE","01/04/1996","0867","01/04/1996","401","09/11/1998","31/03/2006"
"511","01/04/1996","HYDE","01/04/1996","0869","01/04/1996","101","01/04/1996",""
"511","01/04/1996","HYDE","01/04/1996","0869","01/04/1996","201","01/04/1996","31/03/2006"
"511","01/04/1996","HYDE","01/04/1996","0869","01/04/1996","301","01/04/1996",""
"511","01/04/1996","HYDE","01/04/1996","0869","01/04/1996","401","09/11/1998","31/03/2006"
"511","01/04/1996","HYDE","01/04/1996","0871","01/04/1996","101","01/04/1996",""
"511","01/04/1996","HYDE","01/04/1996","0871","01/04/1996","201","01/04/1996","31/03/2006"
"511","01/04/1996","HYDE","01/04/1996","0871","01/04/1996","301","01/04/1996",""
"511","01/04/1996","HYDE","01/04/1996","0871","01/04/1996","401","09/11/1998","31/03/2006"
"511","01/04/1996","HYDE","01/04/1996","0873","01/04/1996","101","01/04/1996",""
"511","01/04/1996","HYDE","01/04/1996","0873","01/04/1996","201","01/04/1996","31/03/2006"
"511","01/04/1996","HYDE","01/04/1996","0873","01/04/1996","301","01/04/1996",""
"511","01/04/1996","HYDE","01/04/1996","0873","01/04/1996","401","09/11/1998","31/03/2006"
"511","01/04/1996","HYDE","01/04/1996","0875","01/04/1996","101","01/04/1996",""
"511","01/04/1996","HYDE","01/04/1996","0875","01/04/1996","201","01/04/1996","31/03/2006"
"511","01/04/1996","HYDE","01/04/1996","0875","01/04/1996","301","01/04/1996",""
"511","01/04/1996","HYDE","01/04/1996","0875","01/04/1996","401","09/11/1998","31/03/2006"
"511","01/04/1996","HYDE","01/04/1996","0877","01/04/1996","101","01/04/1996",""
"511","01/04/1996","HYDE","01/04/1996","0877","01/04/1996","201","01/04/1996","31/03/2006"
"511","01/04/1996","HYDE","01/04/1996","0877","01/04/1996","301","01/04/1996",""
"511","01/04/1996","HYDE","01/04/1996","0877","01/04/1996","401","09/11/1998","31/03/2006"
"511","01/04/1996","HYDE","01/04/1996","0879","01/04/1996","101","01/04/1996",""
"511","01/04/1996","HYDE","01/04/1996","0879","01/04/1996","201","01/04/1996","31/03/2006"
"511","01/04/1996","HYDE","01/04/1996","0879","01/04/1996","301","01/04/1996",""
"511","01/04/1996","HYDE","01/04/1996","0879","01/04/1996","401","09/11/1998","31/03/2006"
"511","01/04/1996","HYDE","01/04/1996","0881","01/04/1996","101","01/04/1996",""
"511","01/04/1996","HYDE","01/04/1996","0881","01/04/1996","201","01/04/1996","31/03/2006"
"511","01/04/1996","HYDE","01/04/1996","0881","01/04/1996","301","01/04/1996",""
"511","01/04/1996","HYDE","01/04/1996","0881","01/04/1996","401","09/11/1998","31/03/2006"
"511","01/04/1996","HYDE","01/04/1996","0883","01/04/1996","101","01/04/1996",""
"511","01/04/1996","HYDE","01/04/1996","0883","01/04/1996","201","01/04/1996","31/03/2006"
"511","01/04/1996","HYDE","01/04/1996","0883","01/04/1996","301","01/04/1996",""
"511","01/04/1996","HYDE","01/04/1996","0883","01/04/1996","401","09/11/1998","31/03/2006"
"511","01/04/1996","HYDE","01/04/1996","0885","01/04/1996","101","01/04/1996",""
"511","01/04/1996","HYDE","01/04/1996","0885","01/04/1996","201","01/04/1996","31/03/2006"
"511","01/04/1996","HYDE","01/04/1996","0885","01/04/1996","301","01/04/1996",""
"511","01/04/1996","HYDE","01/04/1996","0885","01/04/1996","401","09/11/1998","31/03/2006"
"511","01/04/1996","HYDE","01/04/1996","0887","01/04/1996","101","01/04/1996",""
"511","01/04/1996","HYDE","01/04/1996","0887","01/04/1996","201","01/04/1996","31/03/2006"
"511","01/04/1996","HYDE","01/04/1996","0887","01/04/1996","301","01/04/1996",""
"511","01/04/1996","HYDE","01/04/1996","0887","01/04/1996","401","09/11/1998","31/03/2006"
"511","01/04/1996","IPNL","10/04/2008","0802","10/04/2008","370","10/04/2008",""
"511","01/04/1996","LENG","22/12/2006","0244","22/12/2006","4","22/12/2006",""
"511","01/04/1996","LENG","22/12/2006","0244","22/12/2006","5","22/12/2006",""
"511","01/04/1996","LOND","01/04/1996","0244","01/04/1996","106","15/03/2002","31/03/2005"
"511","01/04/1996","LOND","01/04/1996","0244","01/04/1996","107","15/03/2002","31/03/2005"
"511","01/04/1996","LOND","01/04/1996","0244","01/04/1996","156","15/03/2002","31/03/2005"
"511","01/04/1996","LOND","01/04/1996","0244","01/04/1996","157","15/03/2002","31/03/2005"
"511","01/04/1996","LOND","01/04/1996","0244","01/04/1996","192","01/12/2003","31/03/2005"
"511","01/04/1996","LOND","01/04/1996","0244","01/04/1996","193","01/12/2003","31/03/2005"
"511","01/04/1996","LOND","01/04/1996","0244","01/04/1996","196","01/12/2003","31/03/2005"
"511","01/04/1996","LOND","01/04/1996","0244","01/04/1996","197","01/12/2003","31/03/2005"
"511","01/04/1996","LOND","01/04/1996","0244","01/04/1996","198","01/12/2003","31/03/2005"
"511","01/04/1996","LOND","01/04/1996","0244","01/04/1996","206","15/03/2002","31/03/2005"
"511","01/04/1996","LOND","01/04/1996","0244","01/04/1996","207","15/03/2002","31/03/2005"
"511","01/04/1996","LOND","01/04/1996","0244","01/04/1996","256","15/03/2002","31/03/2005"
"511","01/04/1996","LOND","01/04/1996","0244","01/04/1996","257","15/03/2002","31/03/2005"
"511","01/04/1996","LOND","01/04/1996","0244","01/04/1996","292","01/12/2003","31/03/2005"
"511","01/04/1996","LOND","01/04/1996","0244","01/04/1996","293","01/12/2003","31/03/2005"
"511","01/04/1996","LOND","01/04/1996","0244","01/04/1996","296","01/12/2003","31/03/2005"
"511","01/04/1996","LOND","01/04/1996","0244","01/04/1996","297","01/12/2003","31/03/2005"
"511","01/04/1996","LOND","01/04/1996","0244","01/04/1996","298","01/12/2003","31/03/2005"
"511","01/04/1996","LOND","01/04/1996","0244","01/04/1996","404","01/04/2005",""
"511","01/04/1996","LOND","01/04/1996","0244","01/04/1996","405","01/04/2005",""
"511","01/04/1996","LOND","01/04/1996","0244","01/04/1996","406","01/04/2005",""
"511","01/04/1996","LOND","01/04/1996","0244","01/04/1996","407","01/04/2005",""
"511","01/04/1996","LOND","01/04/1996","0244","01/04/1996","412","01/04/2005",""
"511","01/04/1996","LOND","01/04/1996","0244","01/04/1996","413","01/04/2005",""
"511","01/04/1996","LOND","01/04/1996","0244","01/04/1996","414","01/04/2005",""
"511","01/04/1996","LOND","01/04/1996","0244","01/04/1996","415","01/04/2005",""
"511","01/04/1996","LOND","01/04/1996","0244","01/04/1996","606","01/04/2000","31/03/2005"
"511","01/04/1996","LOND","01/04/1996","0244","01/04/1996","607","01/04/2000","31/03/2005"
"511","01/04/1996","LOND","01/04/1996","0244","01/04/1996","656","01/04/2000","31/03/2005"
"511","01/04/1996","LOND","01/04/1996","0244","01/04/1996","657","01/04/2000","31/03/2005"
"511","01/04/1996","LOND","01/04/1996","0244","01/04/1996","692","01/12/2003","31/03/2005"
"511","01/04/1996","LOND","01/04/1996","0244","01/04/1996","693","01/12/2003","31/03/2005"
"511","01/04/1996","LOND","01/04/1996","0244","01/04/1996","696","01/12/2003","31/03/2005"
"511","01/04/1996","LOND","01/04/1996","0244","01/04/1996","697","01/12/2003","31/03/2005"
"511","01/04/1996","LOND","01/04/1996","0244","01/04/1996","698","01/12/2003","31/03/2005"
"511","01/04/1996","LOND","01/04/1996","0244","01/04/1996","800","01/04/1996","30/11/2003"
"511","01/04/1996","LOND","01/04/1996","0244","01/04/1996","801","01/04/1996","30/11/2003"
"511","01/04/1996","LOND","01/04/1996","0244","01/04/1996","810","15/03/2002","30/11/2003"
"511","01/04/1996","LOND","01/04/1996","0244","01/04/1996","811","15/03/2002","30/11/2003"
"511","01/04/1996","LOND","01/04/1996","0244","01/04/1996","820","01/04/2000","30/11/2003"
"511","01/04/1996","LOND","01/04/1996","0244","01/04/1996","821","01/04/2000","30/11/2003"
"511","01/04/1996","LOND","01/04/1996","0244","01/04/1996","830","15/03/2002","30/11/2003"
"511","01/04/1996","LOND","01/04/1996","0244","01/04/1996","831","15/03/2002","30/11/2003"
"511","01/04/1996","LOND","01/04/1996","0244","01/04/1996","850","01/04/1996","30/11/2003"
"511","01/04/1996","LOND","01/04/1996","0244","01/04/1996","851","01/04/1996","31/10/1998"
"511","01/04/1996","LOND","01/04/1996","0244","01/04/1996","852","28/10/1998","30/11/2003"
"511","01/04/1996","LOND","01/04/1996","0244","01/04/1996","860","15/03/2002","30/11/2003"
"511","01/04/1996","LOND","01/04/1996","0244","01/04/1996","862","15/03/2002","30/11/2003"
"511","01/04/1996","LOND","01/04/1996","0244","01/04/1996","870","01/04/2000","30/11/2003"
"511","01/04/1996","LOND","01/04/1996","0244","01/04/1996","872","01/04/2000","30/11/2003"
"511","01/04/1996","LOND","01/04/1996","0244","01/04/1996","880","15/03/2002","30/11/2003"
"511","01/04/1996","LOND","01/04/1996","0244","01/04/1996","882","15/03/2002","30/11/2003"
"511","01/04/1996","LOND","01/04/1996","0244","01/04/1996","906","01/04/1996",""
"511","01/04/1996","LOND","01/04/1996","0244","01/04/1996","907","01/04/1996",""
"511","01/04/1996","LOND","01/04/1996","0244","01/04/1996","956","01/04/1996",""
"511","01/04/1996","LOND","01/04/1996","0244","01/04/1996","957","01/04/1996",""
"511","01/04/1996","LOND","01/04/1996","0244","01/04/1996","992","01/12/2003",""
"511","01/04/1996","LOND","01/04/1996","0244","01/04/1996","993","01/12/2003",""
"511","01/04/1996","LOND","01/04/1996","0244","01/04/1996","996","01/12/2003",""
"511","01/04/1996","LOND","01/04/1996","0244","01/04/1996","997","01/12/2003",""
"511","01/04/1996","LOND","01/04/1996","0244","01/04/1996","998","01/12/2003",""
"511","01/04/1996","MANW","01/04/1996","0393","01/04/1996","102","01/04/1996",""
"511","01/04/1996","MANW","01/04/1996","0393","01/04/1996","202","01/04/1996",""
"511","01/04/1996","MIDE","01/04/1996","0393","01/04/1996","4","16/02/2001",""
"511","01/04/1996","MIDE","01/04/1996","0393","01/04/1996","10","10/02/2006",""
"511","01/04/1996","MIDE","01/04/1996","0393","01/04/1996","11","10/02/2006",""
"511","01/04/1996","MIDE","01/04/1996","0393","01/04/1996","12","10/02/2006",""
"511","01/04/1996","MIDE","01/04/1996","0393","01/04/1996","40","16/02/2001",""
"511","01/04/1996","MIDE","01/04/1996","0393","01/04/1996","54","01/04/1996","31/03/2001"
"511","01/04/1996","MIDE","01/04/1996","0393","01/04/1996","65","01/04/1996","31/03/2001"
"511","01/04/1996","MIDE","01/04/1996","0393","01/04/1996","110","10/02/2006",""
"511","01/04/1996","MIDE","01/04/1996","0393","01/04/1996","111","10/02/2006",""
"511","01/04/1996","MIDE","01/04/1996","0393","01/04/1996","112","10/02/2006",""
"511","01/04/1996","NEEB","01/04/1996","0030","01/04/1996","8","01/04/1996",""
"511","01/04/1996","NEEB","01/04/1996","0030","01/04/1996","28","01/04/2000",""
"511","01/04/1996","NORW","01/04/1996","0251","01/04/1996","91","01/04/1996",""
"511","01/04/1996","NORW","01/04/1996","0251","01/04/1996","591","23/05/2003",""
"511","01/04/1996","SEEB","01/04/1996","0151","01/04/1996","100","01/04/1996",""
"511","01/04/1996","SEEB","01/04/1996","0151","01/04/1996","101","30/09/2007",""
"511","01/04/1996","SEEB","01/04/1996","0151","01/04/1996","120","01/04/1996",""
"511","01/04/1996","SEEB","01/04/1996","0151","01/04/1996","121","01/04/1996","31/03/2001"
"511","01/04/1996","SEEB","01/04/1996","0151","01/04/1996","122","01/04/1996",""
"511","01/04/1996","SEEB","01/04/1996","0151","01/04/1996","123","24/12/1998",""
"511","01/04/1996","SEEB","01/04/1996","0151","01/04/1996","124","30/09/2007",""
"511","01/04/1996","SEEB","01/04/1996","0151","01/04/1996","300","01/04/1996",""
"511","01/04/1996","SEEB","01/04/1996","0151","01/04/1996","301","30/09/2007",""
"511","01/04/1996","SEEB","01/04/1996","0151","01/04/1996","320","01/04/1996",""
"511","01/04/1996","SEEB","01/04/1996","0151","01/04/1996","321","01/04/1996","31/03/2001"
"511","01/04/1996","SEEB","01/04/1996","0151","01/04/1996","322","01/04/1996",""
"511","01/04/1996","SEEB","01/04/1996","0151","01/04/1996","323","24/12/1998",""
"511","01/04/1996","SEEB","01/04/1996","0151","01/04/1996","324","30/09/2007",""
"511","01/04/1996","SOUT","01/04/1996","0010","01/04/1996","117","01/04/1996","10/02/2006"
"511","01/04/1996","SOUT","01/04/1996","0010","01/04/1996","123","01/04/1996","10/02/2006"
"511","01/04/1996","SOUT","01/04/1996","0011","10/02/2006","117","10/02/2006",""
"511","01/04/1996","SOUT","01/04/1996","0011","10/02/2006","123","10/02/2006",""
"511","01/04/1996","SPOW","01/04/1996","0393","01/04/1996","101","01/04/1996",""
"511","01/04/1996","SPOW","01/04/1996","0393","01/04/1996","111","01/04/1996",""
"511","01/04/1996","SPOW","01/04/1996","0393","01/04/1996","161","01/04/1996",""
"511","01/04/1996","SPOW","01/04/1996","0393","01/04/1996","203","01/04/1996",""
"511","01/04/1996","SPOW","01/04/1996","0393","01/04/1996","204","01/04/1996",""
"511","01/04/1996","SPOW","01/04/1996","0393","01/04/1996","205","01/04/1996",""
"511","01/04/1996","SWEB","01/04/1996","0017","01/04/1996","30","12/01/2001",""
"511","01/04/1996","SWEB","01/04/1996","0017","01/04/1996","210","12/01/2001",""
"511","01/04/1996","SWEB","01/04/1996","0017","01/04/1996","440","01/04/1996",""
"511","01/04/1996","SWEB","01/04/1996","0017","01/04/1996","445","01/04/1996",""
"511","01/04/1996","YELG","01/04/1996","0244","01/04/1996","280","01/04/1996",""
"511","01/04/1996","YELG","01/04/1996","0244","01/04/1996","286","01/04/1996","30/06/2003"
"511","01/04/1996","YELG","01/04/1996","0244","01/04/1996","290","01/04/1996",""
"511","01/04/1996","YELG","01/04/1996","0244","01/04/1996","294","01/04/1996","30/06/2003"
"511","01/04/1996","YELG","01/04/1996","0244","01/04/1996","408","01/11/2003",""
"511","01/04/1996","YELG","01/04/1996","0244","01/04/1996","409","01/11/2003",""
"511","01/04/1996","YELG","01/04/1996","0244","01/04/1996","410","01/11/2003",""
"511","01/04/1996","YELG","01/04/1996","0244","01/04/1996","480","01/04/1996","30/06/2003"
"511","01/04/1996","YELG","01/04/1996","0244","01/04/1996","580","01/04/1996",""
"511","01/04/1996","YELG","01/04/1996","0244","01/04/1996","588","01/04/1996","30/06/2003"
"511","01/04/1996","YELG","01/04/1996","0244","01/04/1996","980","01/04/1996","30/06/2003"
"512","01/04/1996","HYDE","01/04/1996","0802","01/04/1996","121","01/04/1996",""
"512","01/04/1996","HYDE","01/04/1996","0802","01/04/1996","221","01/04/1996","31/03/2006"
"512","01/04/1996","HYDE","01/04/1996","0802","01/04/1996","321","01/04/1996",""
"512","01/04/1996","HYDE","01/04/1996","0802","01/04/1996","401","09/11/1998","31/03/2006"
"512","01/04/1996","HYDE","01/04/1996","0804","01/04/1996","121","01/04/1996",""
"512","01/04/1996","HYDE","01/04/1996","0804","01/04/1996","221","01/04/1996","31/03/2006"
"512","01/04/1996","HYDE","01/04/1996","0804","01/04/1996","321","01/04/1996",""
"512","01/04/1996","HYDE","01/04/1996","0804","01/04/1996","401","09/11/1998","31/03/2006"
"512","01/04/1996","HYDE","01/04/1996","0806","01/04/1996","121","01/04/1996",""
"512","01/04/1996","HYDE","01/04/1996","0806","01/04/1996","221","01/04/1996","31/03/2006"
"512","01/04/1996","HYDE","01/04/1996","0806","01/04/1996","321","01/04/1996",""
"512","01/04/1996","HYDE","01/04/1996","0806","01/04/1996","401","09/11/1998","31/03/2006"
"512","01/04/1996","HYDE","01/04/1996","0808","01/04/1996","121","01/04/1996",""
"512","01/04/1996","HYDE","01/04/1996","0808","01/04/1996","221","01/04/1996","31/03/2006"
"512","01/04/1996","HYDE","01/04/1996","0808","01/04/1996","321","01/04/1996",""
"512","01/04/1996","HYDE","01/04/1996","0808","01/04/1996","401","09/11/1998","30/06/2006"
