Chellow Id,Chellow DNO Id,Meter Timeswitch Class Id,Meter Timeswitch Class Description,Has Related Meter?,Has Comms?,Is HH?,Meter Type Chellow Id,Meter Payment Type Chellow Id,MTC TPR Count,Effective From Settlement Date {MTC},Effective To Settlement Date {MTC}
1616,131,195,7-hour E7 tele,0,0,0,9,1,2,1996-04-01,
1617,876,195,7-hour E7 tele,0,0,0,9,1,2,1996-04-01,
1618,692,195,7 hour E7 tele,0,0,0,9,1,2,1996-04-01,
1619,675,195,Small non domestic two rate,0,0,0,9,1,2,1996-04-01,
1620,640,195,7 hour E7 tele,0,0,0,9,1,2,1996-04-01,
1621,918,196,Dom Farm white meter 23:30 - 07:30,0,0,0,15,1,2,1996-04-01,
1622,131,197,Lifestyle Tariff,0,0,0,9,1,3,1996-04-01,
1623,131,201,7-hour E7,0,0,0,15,7,2,1996-04-01,
1624,876,201,7-hour E7,0,0,0,15,7,2,1996-04-01,
1625,692,201,7-hour E7,0,0,0,15,7,2,1996-04-01,
1626,675,201,Domestic two rate credit P/P,0,0,0,15,7,2,1996-04-01,
1627,131,203,7-hour E7,0,0,0,15,2,2,1996-04-01,
1628,876,203,7-hour E7,0,0,0,15,2,2,1996-04-01,
1629,692,203,7-hour E7,0,0,0,15,2,2,1996-04-01,
1630,675,203,Domestic two rate credit P/P,0,0,0,15,2,2,1996-04-01,
1631,640,203,7-hour E7,0,0,0,15,2,2,1996-04-01,
1632,876,204,7-hour E7,0,0,0,14,7,2,1996-04-01,
1633,131,205,7-hour E7,0,0,0,15,7,2,1996-04-01,
1634,876,205,7-hour E7,0,0,0,15,7,2,1996-04-01,
1635,692,205,7-hour E7,0,0,0,15,7,2,1996-04-01,
1636,131,207,7-hour E7,0,0,0,15,2,2,1996-04-01,
1637,876,207,7-hour E7,0,0,0,15,2,2,1996-04-01,
1638,692,207,7-hour E7,0,0,0,15,2,2,1996-04-01,
1639,675,207,Domestic restricted credit,0,0,0,15,2,2,1996-04-01,
1640,640,207,7-hour E7,0,0,0,15,2,2,1996-04-01,
1641,918,208,Dom E7 22:00 - 24:00,0,0,0,14,1,2,1996-04-01,
1642,876,208,E10 Key Meter,0,0,0,9,2,2,1996-04-01,
1643,675,208,E10 Key Meter,0,0,0,9,2,2,1996-04-01,
1644,131,209,10-hour night,0,0,0,15,7,2,1996-04-01,
1645,918,209,split 7hr E7 22:00 - 24:00 01:30 - 06:30,0,0,0,14,8,2,1996-04-01,
1646,131,211,10-hour night,0,0,0,15,2,2,1996-04-01,
1647,153,212,Half hourly,0,0,1,5,1,,1996-04-01,
1648,131,213,split 7-hour E7,0,0,0,15,7,2,1996-04-01,
1649,153,213,Half hourly,0,0,1,1,1,,1996-04-01,
1650,692,213,Split 7hr E7,0,0,0,15,7,2,1996-04-01,
1651,153,214,Half hourly,0,0,1,2,1,,1996-04-01,
1652,131,215,split 7-hour E7,0,0,0,15,2,2,1996-04-01,
1653,153,215,Half hourly,0,0,1,3,1,,1996-04-01,
1654,692,215,Split 7hr E7,0,0,0,15,2,2,1996-04-01,
1655,640,215,Split 7hr E7,0,0,0,15,2,2,1996-04-01,
1656,153,216,Half hourly,0,0,1,4,1,,1996-04-01,
1657,153,217,Half hourly,0,0,1,6,1,,1996-04-01,
1658,918,220,Evening and W/end 19:00 - 07:00; 00:00 - 24:00,0,0,0,14,1,2,1996-04-01,
1659,153,220,4 rate weekday/2 rate weekend (Smart),0,1,0,18,1,4,1996-04-01,
1660,918,221,Evening and W/end 19:00 - 07:00; 00:00 - 24:00,0,0,0,8,1,2,1996-04-01,
1661,153,221,Three Rate Time of Day,0,1,0,18,1,3,1996-04-01,
1662,918,222,Evening and W/end 19:00 - 07:00; 00:00 - 24:00,0,0,0,14,8,2,1996-04-01,
1663,153,222,Evening Weekend,0,1,0,18,1,2,1996-04-01,
1664,918,223,Evening and W/end 19:00 - 07:00; 00:00 - 24:00,0,0,0,8,8,2,1996-04-01,
1665,876,252,7-hour E7,0,0,0,14,8,2,1996-04-01,
1666,876,253,7-hour E7,0,0,0,15,8,2,1996-04-01,
1667,876,260,7-hour E7,0,0,0,14,8,2,1996-04-01,
1668,876,261,7-hour E7,0,0,0,15,8,2,1996-04-01,
1669,876,262,Prepayment Two Rate,0,0,0,8,6,0,1996-04-01,
1670,876,263,Prepayment Two Rate,0,0,0,8,6,0,1996-04-01,
1671,876,264,E7 Smartcard RTS Grp 37,0,0,0,9,6,0,1996-04-01,
1672,675,264,Domestic Economy 7 p/P,0,0,0,9,6,2,1996-04-01,
1673,876,272,NHH non-prog 2r token meter and T/S,0,0,0,14,8,2,2005-07-08,
1674,675,272,Domestic restricted P/P,0,0,0,14,8,2,2005-07-08,
1675,876,273,NHH prog 2r meter and T/S and token acceptor,0,0,0,15,8,2,2005-07-08,
1676,675,273,Domestic restricted P/P,0,0,0,15,8,2,2005-07-08,
1677,131,274,7-hour OP,0,0,0,15,7,1,1996-04-01,
1678,876,274,NHH non-prog 2r meter and T/S and token acceptor,0,0,0,14,8,2,1996-04-01,
1679,675,274,Domestic restricted P/P,0,0,0,14,8,2,1996-04-01,
1680,876,275,NHH prog 2r meter and RTS and token acceptor,0,0,0,9,8,2,2005-07-08,
1681,675,275,Domestic restricted P/P,0,0,0,9,8,2,2005-07-08,
1682,131,276,7hr E7 pp,0,0,0,19,4,2,1996-04-01,
1683,876,276,NHH non-prog 2r meter and RTS and token acceptor,0,0,0,8,8,2,1996-04-01,
1684,692,276,7 hour E7 PP,0,0,0,19,4,2,1996-04-01,
1685,675,276,Domestic restricted P/P,0,0,0,8,8,2,1996-04-01,
1686,876,277,NHH non-prog 2r token meter and RTS,0,0,0,8,8,2,2005-07-08,
1687,675,277,Domestic restricted P/P,0,0,0,8,8,2,2005-07-08,
1688,876,278,7 hr E7 BKM,0,0,0,15,2,0,2006-02-10,
1689,675,278,Domestic two rate credit,0,0,0,15,2,2,2006-02-10,
1690,131,279,Unrestricted pp,0,0,0,18,4,1,1996-04-01,
1691,876,279,7-HOUR E7,0,0,0,14,7,2,1996-04-01,
1692,692,279,Unrest PP,0,0,0,18,4,1,1996-04-01,
1693,675,279,Domestic heating P/P,0,0,0,14,7,2,1996-04-01,
1694,918,280,Split E7 2 Rate credit 22:00-01:00 & 03:00-07:00,0,0,0,8,1,2,2002-06-21,
1695,876,280,7-HOUR E7,0,0,0,15,7,2,2002-06-21,
1696,675,280,Domestic heating P/P,0,0,0,15,7,2,2002-06-21,
1697,918,281,Split E7 2 Rate credit 23:00-02:30 & 04:00-07:30,0,0,0,8,1,2,2002-06-21,
1698,876,281,7-HOUR E7,0,0,0,8,7,2,2002-06-21,
1699,675,281,Domestic heating P/P,0,0,0,8,7,2,2002-06-21,
1700,131,281,4 rate weekday/2 rate weekend (Smart),0,1,0,18,1,4,2002-06-21,
1701,703,281,4 rate weekday/2 rate weekend (Smart),0,1,0,18,1,4,2002-06-21,
1702,848,281,4 rate weekday/2 rate weekend (Smart),0,1,0,18,1,4,2002-06-21,
1703,918,282,Split E7 2 Rate credit 22:00-23:30 & 01:30-07:00,0,0,0,8,1,2,2002-06-21,
1704,876,282,7-HOUR E7,0,0,0,9,7,2,2002-06-21,
1705,675,282,Domestic heating P/P,0,0,0,9,7,2,2002-06-21,
1706,131,282,Three Rate Time of Day,0,1,0,18,1,3,2002-06-21,
1707,703,282,Three Rate Time of Day,0,1,0,18,1,3,2002-06-21,
1708,848,282,Three Rate Time of Day,0,1,0,18,1,3,2002-06-21,
1709,918,283,Split E7 2 Rate token 22:00-01:00 & 03:00-07:00,0,0,0,8,8,2,2002-06-21,
1710,876,283,7-HOUR E7,0,0,0,14,1,2,2002-06-21,
1711,675,283,Business Two Rate,0,0,0,14,1,2,2002-06-21,
1712,131,283,Evening Weekend,0,1,0,18,1,2,2002-06-21,
1713,703,283,Evening Weekend,0,1,0,18,1,2,2002-06-21,
1714,848,283,Evening Weekend,0,1,0,18,1,2,2002-06-21,
1715,918,284,Split E7 2 Rate token 23:00-02:30 & 04:00-07:30,0,0,0,8,8,2,2002-06-21,
1716,876,284,7-HOUR E7,0,0,0,15,1,2,2002-06-21,
1717,675,284,Business Two Rate,0,0,0,15,1,2,2002-06-21,
1718,918,285,Split E7 2 Rate token 22:00-23:30 & 01:30-07:00,0,0,0,8,8,2,2002-06-21,
1719,876,285,7-Hour E7,0,0,0,14,8,2,2002-06-21,
1720,675,285,Domestic restricted P/P,0,0,0,14,8,2,2002-06-21,
1721,918,286,Domestic Eve/Wkd Clock,0,0,0,14,1,2,2003-03-14,
1722,876,286,7-Hour E7,0,0,0,14,8,2,2003-03-14,
1723,675,286,Domestic restricted P/P,0,0,0,14,8,2,2003-03-14,
1724,918,287,Domestic Eve/Wkd Clock,0,0,0,15,1,2,2003-03-14,
1725,876,287,7-Hour E7,0,0,0,8,8,2,2003-03-14,
1726,675,287,Domestic restricted P/P,0,0,0,8,8,2,2003-03-14,
1727,876,288,7-Hour E7,0,0,0,8,8,2,2006-03-03,
1728,675,288,Domestic restricted P/P,0,0,0,8,8,2,2006-03-03,
1729,876,289,7-Hour E7,0,0,0,8,8,2,2006-03-03,
1730,675,289,Domestic restricted P/P,0,0,0,8,8,2,2006-03-03,
1731,876,290,7-Hour E7,0,0,0,8,8,2,2006-03-03,
1732,675,290,Domestic restricted P/P,0,0,0,8,8,2,2006-03-03,
1733,918,290,4 rate weekday/2 rate weekend (Smart),0,1,0,18,1,4,2006-03-03,
1734,876,291,7-Hour E7,0,0,0,14,8,2,2006-03-03,
1735,675,291,Domestic restricted P/P,0,0,0,14,8,2,2006-03-03,
1736,918,291,Three Rate Time of Day,0,1,0,18,1,3,2006-03-03,
1737,703,292,Smart Meter 3 Rate Time of Day,0,1,0,19,1,3,2007-12-07,
1738,848,292,Smart Meter 3 Rate Time of Day,0,1,0,19,1,3,2007-12-07,
1739,118,292,Smart Meter 3 Rate Time of Day,0,1,0,19,1,3,2007-12-07,2014-12-17
1740,876,292,4 rate weekday/2 rate weekend (Smart),0,1,0,18,1,4,2007-12-07,
1741,660,292,4 Rate Time of Day (Smart),0,1,0,18,1,4,2007-12-07,
1742,918,292,Evening Weekend,0,1,0,18,1,2,2007-12-07,
1743,876,293,Dual Rate Time of Day (Smart),0,1,0,18,1,3,2011-04-20,
1744,660,293,Dual Rate Time of Day (Smart),0,1,0,18,1,3,2011-04-20,
1745,703,293,Smart meter trial - Time of use 3 rate,0,0,0,18,1,3,2011-04-20,
1746,876,294,Dual Rate Time of Day (Smart),0,1,0,18,1,3,2011-04-20,
1747,660,294,Dual Rate Time of Day (Smart),0,1,0,18,1,3,2011-04-20,
1748,660,295,Unrestricted with Weekday Peak,0,1,0,18,1,2,2011-06-15,
1749,876,295,Unrestricted with Weekday Peak,0,1,0,18,1,2,2011-06-15,
1750,660,296,Unrestricted with Peak,0,1,0,18,1,2,2011-06-15,
1751,876,296,Unrestricted with Peak,0,1,0,18,1,2,2011-06-15,
1752,660,297,Economy 7 with Weekday Peak,0,1,0,18,1,3,2011-06-15,
1753,876,297,Economy 7 with Weekday Peak,0,1,0,18,1,3,2011-06-15,
1754,660,298,Economy 7 with Peak,0,1,0,18,1,3,2011-06-15,
1755,876,298,Economy 7 with Peak,0,1,0,18,1,3,2011-06-15,
1756,660,299,Evening Weekend with Peak,0,1,0,18,1,3,2011-06-15,
1757,876,299,Evening Weekend with Peak,0,1,0,18,1,3,2011-06-15,
1758,660,300,Evening Weekend Night and Peak,0,1,0,18,1,4,2011-06-15,
1759,876,300,Evening Weekend Night and Peak,0,1,0,18,1,4,2011-06-15,
1760,660,301,E7 00.30-07.30BST,0,1,0,18,1,2,2011-11-16,
1761,876,301,E7 00.30-07.30BST,0,1,0,18,1,2,2011-11-16,
1762,703,302,Energy Saver,0,1,0,18,1,2,2013-10-16,
1763,848,302,Energy Saver,0,1,0,18,1,2,2013-10-16,
1764,931,302,Energy Saver,0,1,0,18,1,2,2013-10-16,
1765,703,303,Comfort Boost,0,1,0,18,1,2,2013-10-16,
1766,848,303,Comfort Boost,0,1,0,18,1,2,2013-10-16,
1767,931,303,Comfort Boost,0,1,0,18,1,2,2013-10-16,
1883,153,510,RHT 2 (23.00-08.00 11.00-14.00),1,0,0,14,1,1,1996-04-01,
1884,660,510,"Unrestricted, Single rate",1,0,0,17,8,1,1996-04-01,
1885,703,510,Unrestricted,1,0,0,15,2,1,1996-04-01,
1886,724,510,Single Rate Unrestricted,1,0,0,17,7,1,1996-04-01,
1887,792,510,Summer Unrestricted,1,0,0,14,1,1,1996-04-01,
1888,848,510,7 Hour E7,1,0,0,15,1,2,1996-04-01,
1889,876,510,O/P -FX- 10.5HRS NON - PROG TELE/S,1,0,0,8,1,1,1996-04-01,
1890,898,510,Single Rate Unrestricted,1,0,0,17,7,1,1996-04-01,
1891,931,510,11.5 Hour Off Peak - TS,1,0,0,14,1,1,1996-04-01,
1892,1005,510,NHH non-prog 2r credit meter and T/S,1,0,0,14,1,2,1996-04-01,
1893,635,510,8.5 Hour White Meter,1,0,0,14,1,2,1996-04-01,
1894,692,510,Unrestricted,1,0,0,15,2,1,1996-04-01,
1895,118,510,Unrestricted,1,0,0,15,2,1,1996-04-01,2014-12-17
1896,640,510,Unrestricted,1,0,0,15,2,1,1996-04-01,
1897,153,511,RHT 2 (23.30-08.30 11.00-14.00),1,0,0,14,1,1,1996-04-01,
1898,660,511,E8 23.30-07.30,1,0,0,8,1,2,1996-04-01,
1899,703,511,"Economy 7, 00.00 - 07.00",1,0,0,15,1,2,1996-04-01,
1900,724,511,Single Rate Unrestricted,1,0,0,15,7,1,1996-04-01,
1901,748,511,Unrestricted Credit,1,0,0,15,6,1,1996-04-01,
1902,773,511,Timeswitch 23:00-07:00;12:30-14:00/15:30-17:00 GMT,1,0,0,14,1,1,1996-04-01,
1903,792,511,Restricted Hour 7 hours T/S,1,0,0,14,1,1,1996-04-01,
1904,848,511,7 Hour E7,1,0,0,14,1,2,1996-04-01,
1905,876,511,O/P -FX- 10.5HRS PROG TELE/S,1,0,0,9,1,1,1996-04-01,
1906,898,511,Single Rate Unrestricted,1,0,0,15,7,1,1996-04-01,
1907,931,511,11.5 Hour Off Peak - TS,1,0,0,14,1,1,1996-04-01,
1908,1005,511,NHH prog 2r credit meter and T/S,1,0,0,15,1,2,1996-04-01,
1909,635,511,8.5 Hour White Meter,1,0,0,15,1,2,1996-04-01,
1910,692,511,7 hour E7,1,0,0,15,1,2,1996-04-01,
1911,675,511,Domestic day/night credit,1,0,0,9,1,2,1996-04-01,
1912,118,511,"Economy 7, 00.00 - 07.00",1,0,0,15,1,2,1996-04-01,2014-12-17
1913,640,511,7 hour E7,1,0,0,15,1,2,1996-04-01,
1914,660,512,E8 23.30-07.30,1,0,0,8,8,2,1996-04-01,
1915,703,512,"Economy 7, 00.00 - 07.00",1,0,0,14,1,2,1996-04-01,
1916,724,512,7-Hour OP,1,0,0,14,1,1,1996-04-01,
1917,748,512,Prepayment Unrestricted,1,0,0,14,7,1,1996-04-01,
1918,773,512,Timeswitch 23:00-07:00;12:30-15:30 GMT,1,0,0,14,1,1,1996-04-01,
1919,792,512,Restricted Hour 8 hours T/S,1,0,0,14,1,1,1996-04-01,
1920,848,512,7 Hour E7,1,0,0,14,1,2,1996-04-01,
1921,876,512,O/P -FX- 10.5HRS NON - PROG TELE/S,1,0,0,8,1,1,1996-04-01,
1922,898,512,8.5 Hr OP + Weekend,1,0,0,14,1,1,1996-04-01,
1923,931,512,11.5 Hour Off Peak - TS,1,0,0,14,1,1,1996-04-01,
1924,1005,512,NHH non-prog 2r credit meter and RTS,1,0,0,8,1,2,1996-04-01,
1925,692,512,7 hour E7,1,0,0,14,1,2,1996-04-01,
1926,675,512,Domestic day/night credit,1,0,0,8,1,2,1996-04-01,
1927,118,512,"Economy 7, 00.00 - 07.00",1,0,0,14,1,2,1996-04-01,2014-12-17
1928,640,512,7 hour E7,1,0,0,14,1,2,1996-04-01,
1929,153,513,RHT 2 (23.00-08.00 13.00-16.00),1,0,0,14,1,1,1996-04-01,
1930,660,513,Dynamic-htg units,1,0,0,8,1,1,1996-04-01,
1931,703,513,Seasonal (Register Only),1,0,0,15,1,5,1996-04-01,
1932,724,513,7-Hour OP,1,0,0,14,7,1,1996-04-01,
1933,748,513,Domestic Prepayment Unrestricted,1,0,0,14,7,1,1996-04-01,
1934,773,513,Timeswitch 23:00-07:00;13:00-16:00 GMT,1,0,0,14,1,1,1996-04-01,
1935,848,513,7 Hour E7,1,0,0,15,1,2,1996-04-01,
1936,876,513,O/P -FC- 8HRS +2.5HRS PROG TELE/S,1,0,0,9,1,1,1996-04-01,
1937,898,513,8.5 Hr OP + Weekend,1,0,0,14,7,1,1996-04-01,
1938,931,513,11.5 Hour Off Peak - TS,1,0,0,14,1,1,1996-04-01,
1939,1005,513,NHH prog 2r credit meter and RTS,1,0,0,9,1,2,1996-04-01,
1940,692,513,Seasonal,1,0,0,15,1,5,1996-04-01,
1941,118,513,Seasonal (Register Only),1,0,0,15,1,5,1996-04-01,2014-12-17
1942,640,513,Seasonal,1,0,0,15,1,0,1996-04-01,
1943,153,514,RHT 2 (23.30-08.30 13.00-16.00),1,0,0,14,1,1,1996-04-01,
1944,660,514,Dynamic-htg units,1,0,0,8,8,1,1996-04-01,
1945,703,514,Seasonal (Register Only),1,0,0,14,1,5,1996-04-01,
1946,724,514,7-Hour OP,1,0,0,15,1,1,1996-04-01,
1947,748,514,2 Rate Token,1,0,0,8,7,2,1996-04-01,
1948,773,514,Timeswitch As MTC13 + Sat pm& all day Sun,1,0,0,14,1,1,1996-04-01,
1949,848,514,Std Dom. BKM,1,0,0,15,2,2,1996-04-01,
1950,876,514,O/P -FC- 8HRS +2.5HRS NON - PROG TELE/S,1,0,0,8,1,1,1996-04-01,
1951,898,514,8.5 Hr OP + Weekend,1,0,0,15,1,1,1996-04-01,
1952,931,514,11.5 Hour Off Peak - TS,1,0,0,14,1,1,1996-04-01,
1953,1005,514,NHH non-prog 2r credit meter and T/S,1,0,0,14,1,2,1996-04-01,
1954,635,514,E7,1,0,0,14,1,2,1996-04-01,
1955,692,514,Seasonal,1,0,0,14,1,5,1996-04-01,
1956,118,514,Seasonal (Register Only),1,0,0,14,1,5,1996-04-01,2014-12-17
1957,675,514,Std Dom BKM,1,0,0,15,2,2,1996-04-01,
1958,640,514,Seasonal,1,0,0,14,1,0,1996-04-01,
1959,660,515,Dynamic-htg units,1,0,0,8,1,1,1996-04-01,
1960,703,515,Economy 9 (Only Clock Time),1,0,0,9,1,1,1996-04-01,
1961,724,515,7-Hour OP,1,0,0,15,7,1,1996-04-01,
1962,748,515,Unrestricted Smart Card,1,0,0,15,6,1,1996-04-01,
1963,773,515,4 - rate SToD,1,0,0,14,1,4,1996-04-01,
1964,792,515,Restricted Hour 11.5 hours T/S,1,0,0,14,1,1,1996-04-01,
1965,848,515,7 hr  E7 Split Regime,1,0,0,15,2,2,1996-04-01,
1966,876,515,O/P -A- 24HRS MAR-OCT 12HRS NOV-FEB PROG TELE/S,1,0,0,9,1,1,1996-04-01,
1967,898,515,8.5 Hr OP + Weekend,1,0,0,15,7,1,1996-04-01,
1968,931,515,11.5 Hour Off Peak - TS,1,0,0,14,1,1,1996-04-01,
1969,1005,515,NHH prog 2r credit meter and T/S,1,0,0,15,1,2,1996-04-01,
1970,635,515,E7,1,0,0,15,1,2,1996-04-01,
1971,153,516,RHT 2 (01.30-07.30 13.00-16.00),1,0,0,14,1,1,1996-04-01,
1972,660,516,Dynamic-htg units,1,0,0,8,8,1,1996-04-01,
1973,703,516,Economy 9 (Only Clock Time),1,0,0,9,1,1,1996-04-01,
1974,724,516,8-Hour OP,1,0,0,14,1,1,1996-04-01,
1975,773,516,4 - rate SToD,1,0,0,15,1,4,1996-04-01,
1976,792,516,Restricted Hour 12 hours T/S,1,0,0,14,1,1,1996-04-01,
1977,848,516,7 Hour E7,1,0,0,8,1,2,1996-04-01,
1978,876,516,O/P-A-24HRS MAR-OCT 12HRS NOV-FEB NON-PROG TELE/S,1,0,0,8,1,1,1996-04-01,
1979,898,516,8.5 Hr OP + Weekend,1,0,0,14,1,1,1996-04-01,
1980,931,516,11.5 Hour Off Peak - TS,1,0,0,14,1,1,1996-04-01,
1981,1005,516,NHH non-prog 2r credit meter and RTS,1,0,0,8,1,2,1996-04-01,
1982,153,517,RHT 2 (23.00-08.00 11.00-13.00 15.00-16.00),1,0,0,14,1,1,1996-04-01,
1983,660,517,Dynamic-htg units,1,0,0,8,1,1,1996-04-01,
1984,703,517,Off-Peak,1,0,0,14,1,1,1996-04-01,
1985,724,517,8-Hour OP,1,0,0,14,7,1,1996-04-01,
1986,748,517,MD Unrestricted Tariff LV,1,0,0,15,1,1,1996-04-01,
1987,773,517,"0:30-07:30 GMT, Timeswitch",1,0,0,14,1,2,1996-04-01,
1988,792,517,Restricted Hour 14.5 hours T/S,1,0,0,14,1,1,1996-04-01,
1989,876,517,O/P-A-24HRS MAR-OCT 12HRS NOV-FEB PROG TIME/S,1,0,0,15,1,1,1996-04-01,
1990,898,517,8.5 Hr OP + Weekend,1,0,0,14,7,1,1996-04-01,
1991,931,517,11 Hour Off Peak - TS,1,0,0,14,1,1,1996-04-01,
1992,1005,517,NHH prog 2r credit meter and RTS,1,0,0,9,1,2,1996-04-01,
1993,848,517,7hr E7 Split Regime,1,0,0,15,1,2,1996-04-01,
1994,153,518,RHT 3 (11.00-13.00 15.0-16.00 19.00-07.30),1,0,0,14,1,1,1996-04-01,
1995,660,518,Dynamic-htg units,1,0,0,8,8,1,1996-04-01,
1996,703,518,Off-Peak,1,0,0,14,1,1,1996-04-01,
1997,724,518,8-Hour OP,1,0,0,15,1,1,1996-04-01,
1998,773,518,"0:30-07:30 GMT, Timeswitch",1,0,0,15,1,2,1996-04-01,
1999,876,518,O/P-A-24HRS MAR-OCT 12HRS NOV-FEB NON-PROG TIME/S,1,0,0,14,1,1,1996-04-01,
2000,898,518,8.5 Hr OP + Weekend,1,0,0,15,1,1,1996-04-01,
2001,931,518,11 Hour Off Peak - TS,1,0,0,14,1,1,1996-04-01,
2002,1005,518,NHH non-prog 2r credit meter and T/S,1,0,0,14,1,2,1996-04-01,
2003,153,519,RHT 3 (19.30-07.30 11.00-14.00 ),1,0,0,14,1,1,1996-04-01,
2004,660,519,Dynamic-htg units,1,0,0,8,1,1,1996-04-01,
2005,703,519,Off-Peak,1,0,0,14,1,1,1996-04-01,
2006,724,519,8-Hour OP,1,0,0,15,7,1,1996-04-01,
2007,773,519,"7 hr E7, 00:00-07:00 GMT, teleswitch ( code 21)",1,0,0,8,1,2,1996-04-01,
2008,876,519,O/P-A-24HRS MAR-OCT 12HRS NOV-FEB PROG TELE/S,1,0,0,9,1,1,1996-04-01,
2009,898,519,8.5 Hr OP + Weekend,1,0,0,15,7,1,1996-04-01,
2010,931,519,11 Hour Off Peak - TS,1,0,0,14,1,1,1996-04-01,
2011,1005,519,NHH prog 2r credit meter and T/S,1,0,0,15,1,2,1996-04-01,
2012,660,520,Dynamic-htg units,1,0,0,8,8,1,1996-04-01,
2013,703,520,Off-Peak,1,0,0,14,1,1,1996-04-01,
2014,724,520,10-Hour OP,1,0,0,14,1,1,1996-04-01,
2015,773,520,"7 hr E7, 00:00-07:00 GMT, teleswitch ( code 21)",1,0,0,9,1,2,1996-04-01,
2016,792,520,Restricted Hour 14.5 hours & W/E T/S,1,0,0,14,1,1,1996-04-01,
2017,876,520,O/P-A-24HRS MAR-OCT 12HRS NOV-FEB NON-PROG TELE/S,1,0,0,8,1,1,1996-04-01,
2018,898,520,12 Hr OP + Weekend,1,0,0,14,1,1,1996-04-01,
2019,931,520,11 Hour Off Peak - TS,1,0,0,14,1,1,1996-04-01,
2020,1005,520,NHH non-prog 3r credit meter and T/S,1,0,0,14,1,3,1996-04-01,
2021,153,521,RHT 3 (19.00-07.30 13.00-16.00),1,0,0,14,1,1,1996-04-01,
2022,660,521,Dynamic-htg units,1,0,0,8,1,1,1996-04-01,
2023,703,521,Off-Peak,1,0,0,14,1,1,1996-04-01,
2024,724,521,10-Hour OP,1,0,0,14,7,1,1996-04-01,
2025,748,521,2 Rate Credit,1,0,0,8,1,2,1996-04-01,
2026,773,521,"7 hr E7, 00:00-07:00 GMT, teleswitch ( code 21)",1,0,0,8,2,2,1996-04-01,
2027,792,521,Restricted Hour 14.5 hours & W/E & summer T/S,1,0,0,14,1,1,1996-04-01,
2028,848,521,7 Hour E7 Split Regime,1,0,0,8,1,2,1996-04-01,
2029,898,521,12 Hr OP + Weekend,1,0,0,14,7,1,1996-04-01,
2030,931,521,11 Hour Off Peak - TS,1,0,0,14,1,1,1996-04-01,
2031,1005,521,NHH prog 3r credit meter and T/S,1,0,0,15,1,3,1996-04-01,
2032,153,522,E7 00.30-07.30 GMT,1,0,0,14,1,2,1996-04-01,
2033,660,522,Dynamic-htg units,1,0,0,8,8,1,1996-04-01,
2034,724,522,10-Hour OP,1,0,0,15,1,1,1996-04-01,
2035,748,522,Domestic Credit Two Rate,1,0,0,8,1,2,1996-04-01,
2036,773,522,"7 hr E7, 00:00-07:00 GMT, teleswitch ( code 22)",1,0,0,8,1,2,1996-04-01,
2037,792,522,E7 T/S,1,0,0,14,1,2,1996-04-01,
2038,898,522,12 Hr OP + Weekend,1,0,0,15,1,1,1996-04-01,
2039,931,522,11 Hour Off Peak - TS,1,0,0,14,1,1,1996-04-01,
2040,1005,522,NHH non-prog 1r credit meter and T/S,1,0,0,14,1,1,1996-04-01,
2041,153,523,split e7 timeswitched,1,0,0,14,1,2,1996-04-01,
2042,660,523,Dynamic-htg units,1,0,0,8,1,1,1996-04-01,
2043,724,523,10-Hour OP,1,0,0,15,7,1,1996-04-01,
2044,748,523,2 Rate Credit,1,0,0,8,7,2,1996-04-01,
2045,773,523,"7 hr E7, 00:00-07:00 GMT, teleswitch ( code 22)",1,0,0,9,1,2,1996-04-01,
2046,792,523,E7 RTS Grp 23,1,0,0,8,1,2,1996-04-01,
2047,876,523,O/P-BC-24HRS MAR-OCT 12+2.5 NOV-FEB PROG TIME/S,1,0,0,15,1,1,1996-04-01,
2048,898,523,12 Hr OP + Weekend,1,0,0,15,7,1,1996-04-01,
2049,931,523,11 Hour Off Peak - TS,1,0,0,14,1,1,1996-04-01,
2050,1005,523,NHH non-prog 1r credit meter and T/S,1,0,0,14,1,1,1996-04-01,
2051,153,524,Dm7 E7 00.30-07.30 BST,1,0,0,14,1,2,1996-04-01,
2052,660,524,Dynamic-htg units,1,0,0,8,8,1,1996-04-01,
2053,724,524,10-Hour OP,1,0,0,14,1,1,1996-04-01,
2054,748,524,Two Rate,1,0,0,14,1,2,1996-04-01,
2055,773,524,"7 hr E7, 00:00-07:00 GMT, teleswitch ( code 22)",1,0,0,8,2,2,1996-04-01,
2056,792,524,E7 E&W T/S,1,0,0,15,1,3,1996-04-01,
2057,876,524,O/P-BC-24HR MAR-OCT 12+2.5 NOV-FEB NON-PROG TIME/S,1,0,0,14,1,1,1996-04-01,
2058,898,524,12 Hr OP + Weekend,1,0,0,14,1,1,1996-04-01,
2059,931,524,11.5 Hour Off Peak - TS,1,0,0,14,1,1,1996-04-01,
2060,1005,524,NHH non-prog 1r credit meter and T/S,1,0,0,14,1,1,1996-04-01,
2061,153,525,DM8 23.00-07.00 BST,1,0,0,14,1,2,1996-04-01,
2062,660,525,Dynamic-htg units,1,0,0,8,1,1,1996-04-01,
2063,724,525,10-Hour OP,1,0,0,14,7,1,1996-04-01,
2064,773,525,"7 hr E7, 00:00-07:00 GMT, teleswitch (code 23)",1,0,0,8,1,2,1996-04-01,
2065,792,525,E7 RTS Grp 3,1,0,0,8,1,2,1996-04-01,
