id,dno_id,code,description,has_related_metering,has_comms,is_hh,meter_type_id,meter_payment_type_id,tpr_count,valid_from,valid_to
279,787,015,E8 23.30-07.30,0,0,0,9,0,2,1996-03-31 23:00:00+00,
280,842,015,"Cyclocontrol, Demand Controlled",0,0,0,15,0,1,1996-03-31 23:00:00+00,
281,1078,015,O/P-A-24HRS MAR-OCT 12HRS NOV-FEB PROG TELE/S,0,0,0,9,0,1,1996-03-31 23:00:00+00,
282,1246,015,NHH non-prog 1r credit meter and T/S,0,0,0,14,0,1,1996-03-31 23:00:00+00,
283,865,015,8-Hour E7,0,0,0,15,0,2,1996-03-31 23:00:00+00,
284,1100,015,8.5 Hour White Meter,0,0,0,9,0,2,1996-03-31 23:00:00+00,
285,934,015,4 - rate SToD,0,0,0,14,0,4,1996-03-31 23:00:00+00,
286,956,015,5 rate STOD,0,0,0,15,0,5,1996-03-31 23:00:00+00,
287,1138,015,11.5 Hour Off Peak - TS,0,0,0,14,0,1,1996-03-31 23:00:00+00,
288,805,015,8.5 Hr White Meter,0,0,0,9,0,2,2006-10-05 23:00:00+00,
289,751,015,11.5 Hour Off Peak - TS,0,0,0,14,0,0,2018-02-14 00:00:00+00,
290,198,016,STOD,0,0,0,15,0,4,1996-03-31 23:00:00+00,
291,787,016,E8 23.30-07.30,0,0,0,8,7,2,1996-03-31 23:00:00+00,
292,842,016,"Cyclocontrol, Demand Controlled",0,0,0,15,0,1,1996-03-31 23:00:00+00,
293,865,016,8-Hour E7,0,0,0,15,6,2,1996-03-31 23:00:00+00,
294,934,016,4 - rate SToD,0,0,0,15,0,4,1996-03-31 23:00:00+00,
295,1038,016,7 Hour E7 Split Regime,0,0,0,8,0,2,1996-03-31 23:00:00+00,
296,1078,016,O/P-A-24HRS MAR-OCT 12HRS NOV-FEB NON-PROG TELE/S,0,0,0,8,0,1,1996-03-31 23:00:00+00,
297,1100,016,8.5 Hour White Meter,0,0,0,9,6,2,1996-03-31 23:00:00+00,
298,1138,016,8.5 Hour Off Peak - TS,0,0,0,14,0,1,1996-03-31 23:00:00+00,
299,1246,016,NHH non-prog 1r credit meter and T/S,0,0,0,14,0,1,1996-03-31 23:00:00+00,
300,751,016,8.5 Hour Off Peak - TS,0,0,0,14,0,0,2018-02-14 00:00:00+00,
301,198,017,split e7 timeswitched,0,0,0,15,0,2,1996-03-31 23:00:00+00,
302,787,017,E8 23.30-07.30,0,0,0,8,0,2,1996-03-31 23:00:00+00,
303,842,017,"Cyclocontrol, Demand Controlled",0,0,0,15,0,1,1996-03-31 23:00:00+00,
304,865,017,14-Hour E7,0,0,0,14,0,2,1996-03-31 23:00:00+00,
305,956,017,E7 Token RTS Grp 37,0,0,0,8,7,2,1996-03-31 23:00:00+00,
306,1078,017,O/P-A-24HRS MAR-OCT 12HRS NOV-FEB PROG TIME/S,0,0,0,15,0,1,1996-03-31 23:00:00+00,
307,1100,017,8.5 Hour White Meter,0,0,0,8,0,2,1996-03-31 23:00:00+00,
308,1138,017,9 Hour Off Peak - TS,0,0,0,14,0,1,1996-03-31 23:00:00+00,
309,1246,017,NHH non-prog 1r credit meter and T/S,0,0,0,14,0,1,1996-03-31 23:00:00+00,
310,805,017,8.5 Hr White Meter,0,0,0,8,0,2,2006-10-05 23:00:00+00,
311,990,017,E7 Token RTS Grp 37,0,0,0,8,7,2,2016-04-19 23:00:00+00,
312,751,017,9 Hour Off Peak - TS,0,0,0,14,0,0,2018-02-14 00:00:00+00,
313,787,018,E8 23.30-07.30,0,0,0,9,0,2,1996-03-31 23:00:00+00,
314,842,018,"Cyclocontrol, Demand Controlled",0,0,0,15,0,1,1996-03-31 23:00:00+00,
315,865,018,14-Hour E7,0,0,0,14,6,2,1996-03-31 23:00:00+00,
316,956,018,E7 Token T/S,0,0,0,14,7,2,1996-03-31 23:00:00+00,
317,1078,018,O/P-A-24HRS MAR-OCT 12HRS NOV-FEB NON-PROG TIME/S,0,0,0,14,0,1,1996-03-31 23:00:00+00,
318,1100,018,8.5 Hour White Meter,0,0,0,8,6,2,1996-03-31 23:00:00+00,
319,1138,018,9 Hour Off Peak - TS,0,0,0,14,0,1,1996-03-31 23:00:00+00,
320,1246,018,NHH prog 1r credit meter and T/S,0,0,0,15,0,1,1996-03-31 23:00:00+00,
321,990,018,E7 Token T/S,0,0,0,14,7,2,2016-04-19 23:00:00+00,
322,751,018,9 Hour Off Peak - TS,0,0,0,15,0,0,2018-02-14 00:00:00+00,
323,198,019,DM8 23.00-07.00 hrs BST,0,0,0,15,0,2,1996-03-31 23:00:00+00,
324,787,019,E8 23.30-07.30,0,0,0,8,7,2,1996-03-31 23:00:00+00,
325,842,019,"Cyclocontrol, Demand Controlled",0,0,0,15,0,1,1996-03-31 23:00:00+00,
326,865,019,14-Hour E7,0,0,0,15,0,2,1996-03-31 23:00:00+00,
327,956,019,Evening and W/E T/S,0,0,0,14,0,2,1996-03-31 23:00:00+00,
328,1078,019,O/P-A-24HRS MAR-OCT 12HRS NOV-FEB PROG TEL/S,0,0,0,9,0,1,1996-03-31 23:00:00+00,
329,1100,019,8.5 Hour White Meter,0,0,0,9,0,2,1996-03-31 23:00:00+00,
330,1138,019,8.5 Hour Off Peak - TS,0,0,0,14,0,1,1996-03-31 23:00:00+00,
331,1246,019,NHH prog 1r credit meter and T/S,0,0,0,15,0,1,1996-03-31 23:00:00+00,
332,805,019,8.5 Hr White Meter,0,0,0,9,0,2,2006-10-05 23:00:00+00,
333,751,019,8.5 Hour Off Peak - TS,0,0,0,14,0,0,2018-02-14 00:00:00+00,
334,787,020,E8 23.30-07.30,0,0,0,8,0,2,1996-03-31 23:00:00+00,
335,842,020,"Cyclocontrol, Demand Controlled",0,0,0,15,0,1,1996-03-31 23:00:00+00,
336,865,020,14-Hour E7,0,0,0,15,6,2,1996-03-31 23:00:00+00,
337,934,020,"7 hr E7, 00:00-07:00 GMT, teleswitch ( code 21)",0,0,0,8,1,2,1996-03-31 23:00:00+00,
338,1078,020,O/P-A-24HRS MAR-OCT 12HRS NOV-FEB NON-PROG TELE/S,0,0,0,8,0,1,1996-03-31 23:00:00+00,
339,1100,020,8.5 Hour White Meter,0,0,0,9,6,2,1996-03-31 23:00:00+00,
340,1138,020,12.5 Hour Off Peak - TS,0,0,0,14,0,1,1996-03-31 23:00:00+00,
341,1246,020,NHH prog 1r credit meter and T/S,0,0,0,15,0,1,1996-03-31 23:00:00+00,
342,751,020,12.5 Hour Off Peak - TS,0,0,0,14,0,0,2018-02-14 00:00:00+00,
343,956,021,E7 RTS Grp 42,0,0,0,8,0,2,1996-03-31 23:00:00+00,
344,842,021,"Cyclocontrol, Demand Controlled",0,0,0,15,0,1,1996-03-31 23:00:00+00,
345,787,021,E8 23.30-07.30,0,0,0,9,0,2,1996-03-31 23:00:00+00,
346,897,021,Restricted,0,0,0,14,0,1,1996-03-31 23:00:00+00,
347,1100,021,8.5 Hour White Meter,0,0,0,8,0,2,1996-03-31 23:00:00+00,
348,1138,021,12.5 Hour Off Peak - TS,0,0,0,14,0,1,1996-03-31 23:00:00+00,
349,1246,021,NHH prog 1r credit meter and T/S,0,0,0,15,0,1,1996-03-31 23:00:00+00,
350,1078,021,"Economy 7, 23:30 - 06:30",0,0,0,15,1,2,2003-12-09 00:00:00+00,
351,826,021,CycloControl Demand Controlled,0,0,0,15,0,2,2005-03-31 23:00:00+00,
352,805,021,8.5 Hr White Meter,0,0,0,8,0,2,2006-10-05 23:00:00+00,
353,763,021,CycloControl Demand Controlled,0,0,0,15,0,2,2014-09-16 23:00:00+00,
354,990,021,E7 RTS Grp 42,0,0,0,8,0,2,2016-04-19 23:00:00+00,
355,751,021,7 Hour E7,0,0,0,15,0,2,2017-11-15 00:00:00+00,
356,1171,021,7 HR E7,0,0,0,15,0,2,2018-07-17 23:00:00+00,
357,198,022,Unrestricted,0,0,0,15,0,1,1996-03-31 23:00:00+00,
358,787,022,E8 23.30-07.30,0,0,0,8,7,2,1996-03-31 23:00:00+00,
359,842,022,"Cyclocontrol, Demand Controlled",0,0,0,15,0,1,1996-03-31 23:00:00+00,
360,897,022,Domestic Restricted,0,0,0,14,0,1,1996-03-31 23:00:00+00,
361,1038,022,9 hr W.M.,0,0,0,14,0,2,1996-03-31 23:00:00+00,
362,1100,022,8.5 Hour White Meter,0,0,0,8,6,2,1996-03-31 23:00:00+00,
363,1138,022,15.5 Hour Off Peak - TS,0,0,0,14,0,1,1996-03-31 23:00:00+00,
364,1246,022,NHH prog 1r credit meter and T/S,0,0,0,15,0,1,1996-03-31 23:00:00+00,
365,1078,022,"Economy 7, 00:00 - 07:00",0,0,0,15,1,2,2003-12-09 00:00:00+00,
366,826,022,CycloControl Demand Controlled,0,0,0,15,0,2,2005-03-31 23:00:00+00,
367,763,022,CycloControl Demand Controlled,0,0,0,15,0,2,2014-09-16 23:00:00+00,
368,751,022,7 Hour E7,0,0,0,15,0,2,2017-11-15 00:00:00+00,
369,1171,022,7 HR E7,0,0,0,15,0,2,2018-07-17 23:00:00+00,
370,198,023,split e7 teleswitched,0,0,0,8,0,2,1996-03-31 23:00:00+00,
371,787,023,E8 23.30-07.30,0,0,0,8,0,2,1996-03-31 23:00:00+00,
372,842,023,"Cyclocontrol, Demand Controlled",0,0,0,15,0,1,1996-03-31 23:00:00+00,
373,897,023,Non Domestic Restricted,0,0,0,14,0,1,1996-03-31 23:00:00+00,
374,956,023,E7 PPM Token RTS Grp 42,0,0,0,8,7,2,1996-03-31 23:00:00+00,
375,1078,023,O/P-BC-24HRS MAR-OCT 12+2.5 HR NOV-FEB PROG TIME/S,0,0,0,15,0,1,1996-03-31 23:00:00+00,
376,1100,023,8.5 Hour White Meter,0,0,0,9,0,2,1996-03-31 23:00:00+00,
377,1138,023,15.5 Hour Off Peak - TS,0,0,0,14,0,1,1996-03-31 23:00:00+00,
378,1246,023,NHH prog 1r credit meter and T/S,0,0,0,15,0,1,1996-03-31 23:00:00+00,
379,805,023,8.5 Hr White Meter,0,0,0,9,0,2,2006-10-05 23:00:00+00,
380,990,023,E7 PPM Token RTS Grp 42,0,0,0,8,7,2,2016-04-19 23:00:00+00,
381,751,023,Non Domestic Restricted,0,0,0,14,0,0,2017-11-15 00:00:00+00,
382,198,024,split e7 teleswitched,0,0,0,8,0,2,1996-03-31 23:00:00+00,
383,787,024,E8 23.30-07.30,0,0,0,9,0,2,1996-03-31 23:00:00+00,
384,842,024,"Cyclocontrol, Demand Controlled",0,0,0,15,0,1,1996-03-31 23:00:00+00,
385,897,024,Restricted,0,0,0,14,0,1,1996-03-31 23:00:00+00,
386,934,024,"7 hr E7, 00:00-07:00 GMT, teleswitch ( code 22)",0,0,0,8,1,2,1996-03-31 23:00:00+00,
387,1038,024,9hr W.M. Differential Switching,0,0,0,8,0,2,1996-03-31 23:00:00+00,
388,1078,024,O/P-BC-24HR MAR-OCT 12+2.5 NOV-FEB NON-PROG TIME/S,0,0,0,14,0,1,1996-03-31 23:00:00+00,
389,1100,024,8.5 Hour White Meter,0,0,0,9,6,2,1996-03-31 23:00:00+00,
390,1138,024,15.5 Hour Off Peak - TS,0,0,0,14,0,1,1996-03-31 23:00:00+00,
391,1246,024,NHH prog 1r credit meter and T/S,0,0,0,15,0,1,1996-03-31 23:00:00+00,
392,751,024,Restricted,0,0,0,14,0,0,2017-11-15 00:00:00+00,
393,198,025,EWE7 Telemeter,0,0,0,8,0,3,1996-03-31 23:00:00+00,
394,787,025,E8 23.30-07.30,0,0,0,8,7,2,1996-03-31 23:00:00+00,
395,842,025,"Cyclocontrol, Demand Controlled",0,0,0,15,0,1,1996-03-31 23:00:00+00,
396,865,025,7-Hour Variable E7,0,0,0,8,0,2,1996-03-31 23:00:00+00,
397,897,025,"OP3, B12ii Credit",0,0,0,15,0,1,1996-03-31 23:00:00+00,
398,1078,025,O/P-B- 12+2.5HR NOV-FEB PROG TIME/S,0,0,0,15,0,1,1996-03-31 23:00:00+00,
399,1100,025,8.5 Hour WM (HWR) Tenant,0,0,0,8,0,2,1996-03-31 23:00:00+00,
400,1138,025,15.5 Hour Off Peak - TS,0,0,0,14,0,1,1996-03-31 23:00:00+00,
401,1246,025,NHH prog 1r credit meter and T/S,0,0,0,15,0,1,1996-03-31 23:00:00+00,
402,751,025,"OP3, B12ii Credit",0,0,0,15,0,0,2017-11-15 00:00:00+00,
403,198,026,split e7 teleswitched,0,0,0,9,0,2,1996-03-31 23:00:00+00,
404,897,026,B12b 2 Rate Credit,0,0,0,14,0,2,1996-03-31 23:00:00+00,
405,1100,026,8.5 Hour WM (HWR) Tenant,0,0,0,8,6,2,1996-03-31 23:00:00+00,
406,787,026,E8 23.30-07.30,0,0,0,8,0,2,1996-03-31 23:00:00+00,
407,956,026,E7 PPM Token RTS Grp 58,0,0,0,8,7,2,1996-03-31 23:00:00+00,
408,842,026,"Cyclocontrol, Demand Controlled",0,0,0,15,0,1,1996-03-31 23:00:00+00,
409,865,026,7-Hour Variable E7,0,0,0,8,6,2,1996-03-31 23:00:00+00,
410,1078,026,O/P-B-12+2.5 NOV-FEB NON-PROG TIME/S,0,0,0,14,0,1,1996-03-31 23:00:00+00,
411,1138,026,3 Rate StoD (+MD),0,0,0,14,0,3,1996-03-31 23:00:00+00,
412,1246,026,NHH prog 1r credit meter and T/S,0,0,0,15,0,1,1996-03-31 23:00:00+00,
413,751,026,B12b 2 Rate Credit,0,0,0,14,0,0,2017-11-15 00:00:00+00,
414,198,027,split e7 teleswitched,0,0,0,9,0,2,1996-03-31 23:00:00+00,
415,787,027,E8 23.30-07.30,0,0,0,9,0,2,1996-03-31 23:00:00+00,
416,842,027,"Cyclocontrol, Demand Controlled",0,0,0,15,0,1,1996-03-31 23:00:00+00,
417,865,027,7-Hour Variable E7,0,0,0,9,0,2,1996-03-31 23:00:00+00,
418,934,027,"7 hr E7, 00:00-07:00 GMT, teleswitch (code 23)",0,0,0,8,1,2,1996-03-31 23:00:00+00,
419,956,027,E7 Evening and W/E RTS Grp 61,0,0,0,8,0,3,1996-03-31 23:00:00+00,
420,1038,027,Off Peak 12 hr  Summer and Weekend,0,0,0,14,0,1,1996-03-31 23:00:00+00,
421,1078,027,O/P-B- 12+2.5HR NOV-FEB PROG TELE/S,0,0,0,9,0,1,1996-03-31 23:00:00+00,
422,1100,027,8.5 Hour WM (HWR) Tenant,0,0,0,9,0,2,1996-03-31 23:00:00+00,
423,1138,027,3 Rate StoD (+MD),0,0,0,15,0,3,1996-03-31 23:00:00+00,
424,1246,027,NHH prog 1r credit meter and T/S,0,0,0,15,0,1,1996-03-31 23:00:00+00,
425,751,027,3 Rate StoD (+MD),0,0,0,15,0,0,2018-02-14 00:00:00+00,
426,198,028,EWE7 Telemeter,0,0,0,9,0,3,1996-03-31 23:00:00+00,
427,787,028,E8 23.30-07.30,0,0,0,8,7,2,1996-03-31 23:00:00+00,
428,842,028,"Cyclocontrol, Demand Controlled",0,0,0,15,0,1,1996-03-31 23:00:00+00,
429,865,028,7-Hour Variable E7,0,0,0,9,6,2,1996-03-31 23:00:00+00,
430,1078,028,O/P-B- 12+2.5 NOV-FEB NON- PROG TELE/S,0,0,0,8,0,1,1996-03-31 23:00:00+00,
431,1100,028,8.5 Hour WM (HWR) Tenant,0,0,0,9,6,2,1996-03-31 23:00:00+00,
432,1246,028,NHH prog 1r credit meter and T/S,0,0,0,15,0,1,1996-03-31 23:00:00+00,
433,198,029,EWE 19.30-07.30 BST,0,0,0,14,0,2,1996-03-31 23:00:00+00,
434,787,029,"E8 22.30-23.30,00.30-07.30",0,0,0,8,0,2,1996-03-31 23:00:00+00,
435,842,029,"Cyclocontrol, Demand Controlled",0,0,0,15,0,1,1996-03-31 23:00:00+00,
436,865,029,7-Hour Variable E7,0,0,0,8,0,2,1996-03-31 23:00:00+00,
437,1038,029,Off Peak 10hr and Weekend,0,0,0,14,0,1,1996-03-31 23:00:00+00,
438,1078,029,O/P-BX- 24HRS MAR-OCT 14.5HRS NOV-FEB PROG TELE/S,0,0,0,9,0,1,1996-03-31 23:00:00+00,
439,1100,029,8.5 Hour WM (HWR) Landlord,0,0,0,8,0,1,1996-03-31 23:00:00+00,
440,1138,029,4 Rate StoD - TS (+MD),0,0,0,14,0,4,1996-03-31 23:00:00+00,
441,1246,029,NHH prog 1r credit meter and T/S,0,0,0,15,0,1,1996-03-31 23:00:00+00,
442,751,029,4 Rate StoD - TS (+MD),0,0,0,14,0,0,2018-02-14 00:00:00+00,
443,198,030,EWE 19.30-07.30 BST,0,0,0,15,0,2,1996-03-31 23:00:00+00,
444,787,030,"E8 22.30-23.30,00.30-07.30",0,0,0,9,0,2,1996-03-31 23:00:00+00,
445,842,030,"Cyclocontrol, Demand Controlled",0,0,0,15,0,1,1996-03-31 23:00:00+00,
446,865,030,7-Hour Variable E7,0,0,0,8,6,2,1996-03-31 23:00:00+00,
447,934,030,"7 hr E7, 00:00-07:00 GMT, teleswitch (code 24)",0,0,0,8,1,2,1996-03-31 23:00:00+00,
448,1078,030,O/P-BX-24HR MAR-OCT 14.5HR NOV-FEB NON-PROG TELE/S,0,0,0,8,0,1,1996-03-31 23:00:00+00,
449,1100,030,8.5 Hour WM (HWR) Landlord,0,0,0,9,0,1,1996-03-31 23:00:00+00,
450,1138,030,4 Rate StoD - TS (+MD),0,0,0,15,0,4,1996-03-31 23:00:00+00,
451,1246,030,NHH prog 1r credit meter and T/S,0,0,0,15,0,1,1996-03-31 23:00:00+00,
452,956,030,E7 RTS GRP 22,0,0,0,8,0,2,2000-07-06 23:00:00+00,
453,990,030,E7 RTS Grp 22,0,0,0,8,0,2,2016-04-19 23:00:00+00,
454,751,030,4 Rate StoD - TS (+MD),0,0,0,15,0,0,2018-02-14 00:00:00+00,
455,198,031,"EWE7 00.30-0730,19.30-00.30 BST",0,0,0,14,0,3,1996-03-31 23:00:00+00,
456,787,031,"E8 22.30-23.30,00.30-07.30",0,0,0,8,7,2,1996-03-31 23:00:00+00,
457,842,031,"Cyclocontrol, Demand Controlled",0,0,0,15,0,1,1996-03-31 23:00:00+00,
458,865,031,7-Hour Variable E7,0,0,0,9,0,2,1996-03-31 23:00:00+00,
459,897,031,Evening/Weekend Supply,0,0,0,14,0,2,1996-03-31 23:00:00+00,
460,934,031,Teleswitch 01:30-06:30/14:00-16:00 GMT (code 35),0,0,0,8,0,2,1996-03-31 23:00:00+00,
461,1078,031,O/P-BC-24HRS MAR-OCT 12+2.5HR NOV-FEB PROG TELE/S,0,0,0,9,0,1,1996-03-31 23:00:00+00,
462,1100,031,8.5 Hour WM (HWR) Landlord,0,0,0,8,0,1,1996-03-31 23:00:00+00,
463,1138,031,7 Hour E7 - RTS,0,0,0,8,0,2,1996-03-31 23:00:00+00,
464,1246,031,NHH prog 1r credit meter and T/S,0,0,0,15,0,1,1996-03-31 23:00:00+00,
465,956,031,E7 RTS GRP 33,0,0,0,8,0,2,2000-07-06 23:00:00+00,
466,990,031,E7 RTS GRP 33,0,0,0,8,0,2,2016-04-19 23:00:00+00,
467,751,031,Evening/Weekend Supply,0,0,0,14,0,0,2017-11-15 00:00:00+00,
468,787,032,"E8 22.30-23.30,00.30-07.30",0,0,0,8,0,2,1996-03-31 23:00:00+00,
469,198,032,"EWE7 00.30-0730,19.30-00.30 BST",0,0,0,15,0,3,1996-03-31 23:00:00+00,
470,865,032,7-Hour Variable E7,0,0,0,9,6,2,1996-03-31 23:00:00+00,
471,897,032,LV MD Two Rate Tariff,0,0,0,14,0,4,1996-03-31 23:00:00+00,
472,934,032,Teleswitch 01:30-06:30/14:00-16:00 GMT (code 36),0,0,0,8,0,2,1996-03-31 23:00:00+00,
473,1078,032,O/P-BC-24HR MAR-OCT 12+2.5 NOV-FEB NON-PROG TELE/S,0,0,0,8,0,1,1996-03-31 23:00:00+00,
474,1100,032,8.5 Hour WM (HWR) Landlord,0,0,0,9,0,1,1996-03-31 23:00:00+00,
475,1138,032,7 Hour E7 - RTS,0,0,0,8,0,2,1996-03-31 23:00:00+00,
476,1246,032,NHH prog 1r credit meter and T/S,0,0,0,15,0,1,1996-03-31 23:00:00+00,
477,956,032,E7 RTS GRP 34,0,0,0,8,0,2,2000-07-06 23:00:00+00,
478,990,032,E7 RTS GRP 34,0,0,0,8,0,2,2016-04-19 23:00:00+00,
479,751,032,LV MD Two Rate Tariff,0,0,0,14,0,0,2017-11-15 00:00:00+00,
480,198,033,E7 01.00-08.00 BST,0,0,0,14,0,2,1996-03-31 23:00:00+00,
481,787,033,"E8 22.30-23.30,00.30-07.30",0,0,0,9,0,2,1996-03-31 23:00:00+00,
482,842,033,"Cyclocontrol, Demand Controlled",0,0,0,15,0,1,1996-03-31 23:00:00+00,
483,865,033,2 rate SToD,0,0,0,14,0,2,1996-03-31 23:00:00+00,
484,897,033,MD Two Rate Tariff,0,0,0,15,0,4,1996-03-31 23:00:00+00,
485,934,033,"7 hr Heat, 00:00-07:00 BST, teleswitch",0,0,0,8,0,2,1996-03-31 23:00:00+00,
486,1038,033,Off Peak (8 + 3)hr,0,0,0,14,0,1,1996-03-31 23:00:00+00,
487,1078,033,O/P-BX-24HRS MAR-OCT 14.5HRS NOV-FEB PROG TIME/S,0,0,0,15,0,1,1996-03-31 23:00:00+00,
488,1100,033,8.5 Hour WM (HWR) Landlord,0,0,0,8,0,1,1996-03-31 23:00:00+00,
489,1138,033,7 Hour E7 - RTS,0,0,0,8,0,2,1996-03-31 23:00:00+00,
490,1246,033,NHH prog 1r credit meter and T/S,0,0,0,15,0,1,1996-03-31 23:00:00+00,
491,956,033,E7 RTS GRP 35,0,0,0,8,0,2,2000-07-06 23:00:00+00,
492,990,033,E7 RTS GRP 35,0,0,0,8,0,2,2016-04-19 23:00:00+00,
493,751,033,MD Two Rate Tariff,0,0,0,15,0,0,2017-11-15 00:00:00+00,
494,198,034,E7 01.00-08.00 BST,0,0,0,15,0,2,1996-03-31 23:00:00+00,
495,787,034,"E8 22.30-23.30,00.30-07.30",0,0,0,8,7,2,1996-03-31 23:00:00+00,
496,842,034,"Cyclocontrol, Demand Controlled",0,0,0,15,0,1,1996-03-31 23:00:00+00,
497,865,034,2 rate SToD,0,0,0,15,0,2,1996-03-31 23:00:00+00,
498,897,034,MD Two Rate Tariff,0,0,0,15,0,6,1996-03-31 23:00:00+00,
499,1078,034,O/P-BX-24HR MAR-OCT 14.5HR NOV-FEB NON-PROG TIME/S,0,0,0,14,0,1,1996-03-31 23:00:00+00,
500,1100,034,8.5 Hour WM (HWR) Landlord,0,0,0,9,0,1,1996-03-31 23:00:00+00,
501,1138,034,7 Hour E7 - RTS,0,0,0,8,0,2,1996-03-31 23:00:00+00,
502,1246,034,NHH prog 1r credit meter and T/S,0,0,0,15,0,1,1996-03-31 23:00:00+00,
503,956,034,E7 RTS GRP 36,0,0,0,8,0,2,2000-07-06 23:00:00+00,
504,990,034,E7 RTS GRP 36,0,0,0,8,0,2,2016-04-19 23:00:00+00,
505,751,034,MD Two Rate Tariff,0,0,0,15,0,0,2017-11-15 00:00:00+00,
506,787,035,"E8 23.30-00.30,01.30-08.30",0,0,0,8,0,2,1996-03-31 23:00:00+00,
507,842,035,"Cyclocontrol, Demand Controlled",0,0,0,15,0,1,1996-03-31 23:00:00+00,
508,897,035,A3 Credit 6 Rate,0,0,0,14,0,6,1996-03-31 23:00:00+00,
509,1038,035,Off Peak (8 + 3)hr,0,0,0,14,0,1,1996-03-31 23:00:00+00,
510,1078,035,O/P -BX-24HRS MAR-OCT 14.5HRS NOV-FEB PROG TIME/S,0,0,0,15,0,1,1996-03-31 23:00:00+00,
511,1100,035,8.5 Hour WM (HWR) Landlord,0,0,0,8,0,1,1996-03-31 23:00:00+00,
512,1138,035,7 Hour E7 - RTS,0,0,0,8,0,2,1996-03-31 23:00:00+00,
513,1246,035,NHH non-prog 1r credit meter and RTS,0,0,0,8,0,1,1996-03-31 23:00:00+00,
514,956,035,E10 RTS Group 10,0,0,0,8,0,2,2001-12-14 00:00:00+00,
515,990,035,E10 RTS Group 10,0,0,0,8,0,2,2016-04-19 23:00:00+00,
516,751,035,A3 Credit 6 Rate,0,0,0,14,0,0,2017-11-15 00:00:00+00,
517,787,036,"E8 23.30-00.30,01.30-08.30",0,0,0,9,0,2,1996-03-31 23:00:00+00,
518,842,036,"Cyclocontrol, Demand Controlled",0,0,0,14,0,1,1996-03-31 23:00:00+00,
519,897,036,Domestic Prepayment Unrestricted,0,0,0,15,5,1,1996-03-31 23:00:00+00,
520,1078,036,O/P-BX-24HR MAR-OCT 14.5HR NOV-FEB NON-PROG TIME/S,0,0,0,14,0,1,1996-03-31 23:00:00+00,
521,1100,036,8.5 Hour WM (HWR) Landlord,0,0,0,9,0,1,1996-03-31 23:00:00+00,
522,1138,036,7 Hour E7 - RTS,0,0,0,8,0,2,1996-03-31 23:00:00+00,
523,1246,036,NHH non-prog 1r credit meter and RTS,0,0,0,8,0,1,1996-03-31 23:00:00+00,
524,751,036,7 Hour E7 - RTS,0,0,0,8,0,0,2018-02-14 00:00:00+00,
525,1038,037,Off Peak (8 + 3)hr,0,0,0,14,0,1,1996-03-31 23:00:00+00,
526,787,037,"E8 23.30-00.30,01.30-08.30",0,0,0,8,7,2,1996-03-31 23:00:00+00,
527,842,037,"Cyclocontrol, Demand Controlled",0,0,0,14,0,1,1996-03-31 23:00:00+00,
528,934,037,"7 hr E7, 00:00-07:00 GMT, timeswitch",0,0,0,14,1,2,1996-03-31 23:00:00+00,
529,897,037,Domestic Prepayment Unrestricted,0,0,0,15,5,1,1996-03-31 23:00:00+00,
530,1100,037,8.5 Hour WM (HWR) Landlord,0,0,0,8,0,1,1996-03-31 23:00:00+00,
531,1138,037,7 Hour E7 - RTS,0,0,0,8,0,2,1996-03-31 23:00:00+00,
532,1246,037,NHH non-prog 1r credit meter and RTS,0,0,0,8,0,1,1996-03-31 23:00:00+00,
533,1078,037,"7 hr E7, 00:00-07:00 GMT, timeswitch",0,0,0,14,1,2,2003-12-09 00:00:00+00,
534,751,037,7 Hour E7 - RTS,0,0,0,8,0,0,2018-02-14 00:00:00+00,
535,787,038,"E8 23.30-00.30,01.30-08.30",0,0,0,8,0,2,1996-03-31 23:00:00+00,
536,842,038,"Cyclocontrol, Demand Controlled",0,0,0,14,0,1,1996-03-31 23:00:00+00,
537,897,038,Domestic Prepayment Two Rate,0,0,0,14,6,2,1996-03-31 23:00:00+00,
538,1100,038,8.5 Hour WM (HWR) Landlord,0,0,0,9,0,1,1996-03-31 23:00:00+00,
539,1138,038,7 Hour E7 - RTS,0,0,0,8,0,2,1996-03-31 23:00:00+00,
540,1246,038,NHH non-prog 1r credit meter and RTS,0,0,0,8,0,1,1996-03-31 23:00:00+00,
541,1078,038,Domestic Prepayment Two Rate,0,0,0,14,6,2,2003-12-09 00:00:00+00,
542,805,038,Domestic two rate P/P,0,0,0,14,6,2,2008-04-09 23:00:00+00,
543,751,038,7 Hour E7 - RTS,0,0,0,8,0,0,2018-02-14 00:00:00+00,
544,787,039,"E8 23.30-00.30,01.30-08.30",0,0,0,9,0,2,1996-03-31 23:00:00+00,
545,842,039,"Cyclocontrol, Demand Controlled",0,0,0,14,0,1,1996-03-31 23:00:00+00,
546,865,039,3 rate variable,0,0,0,8,0,3,1996-03-31 23:00:00+00,
547,897,039,E7 Token 2 Rate,0,0,0,14,6,2,1996-03-31 23:00:00+00,
548,1038,039,Off Peak (8 + 3)hr,0,0,0,14,0,1,1996-03-31 23:00:00+00,
549,1078,039,O/P-BX-24HRS MAR-OCT 14.5HRS NOV-FEB PROG TELE/S,0,0,0,9,0,1,1996-03-31 23:00:00+00,
550,1100,039,8.5 Hour WM (HWR) Landlord,0,0,0,8,0,1,1996-03-31 23:00:00+00,
