id,tpr_id,Day of the Week Id,Start Day,Start Month,End Day,End Month,Start Hour,Start Minute,End Hour,End Minute
623,21,2,1,1,31,12,19,00,24,00
624,21,3,1,1,31,12,00,00,07,30
625,21,3,1,1,31,12,11,00,14,00
626,21,3,1,1,31,12,19,00,24,00
627,21,4,1,1,31,12,00,00,07,30
628,21,4,1,1,31,12,11,00,14,00
629,21,4,1,1,31,12,19,00,24,00
630,21,5,1,1,31,12,00,00,07,30
631,21,5,1,1,31,12,11,00,14,00
632,21,5,1,1,31,12,19,00,24,00
633,21,6,1,1,31,12,00,00,24,00
634,21,7,1,1,31,12,00,00,24,00
635,22,1,1,1,31,12,00,00,07,30
636,22,1,1,1,31,12,13,00,16,00
637,22,1,1,1,31,12,19,00,24,00
638,22,2,1,1,31,12,00,00,07,30
639,22,2,1,1,31,12,13,00,16,00
640,22,2,1,1,31,12,19,00,24,00
641,22,3,1,1,31,12,00,00,07,30
642,22,3,1,1,31,12,13,00,16,00
643,22,3,1,1,31,12,19,00,24,00
644,22,4,1,1,31,12,00,00,07,30
645,22,4,1,1,31,12,13,00,16,00
646,22,4,1,1,31,12,19,00,24,00
647,22,5,1,1,31,12,00,00,07,30
648,22,5,1,1,31,12,13,00,16,00
649,22,5,1,1,31,12,19,00,24,00
650,22,6,1,1,31,12,00,00,24,00
651,22,7,1,1,31,12,00,00,24,00
652,23,1,1,1,31,12,00,00,08,00
653,23,1,1,1,31,12,13,00,16,00
654,23,1,1,1,31,12,19,30,24,00
655,23,2,1,1,31,12,00,00,08,00
656,23,2,1,1,31,12,13,00,16,00
657,23,2,1,1,31,12,19,30,24,00
658,23,3,1,1,31,12,00,00,08,00
659,23,3,1,1,31,12,13,00,16,00
660,23,3,1,1,31,12,19,30,24,00
661,23,4,1,1,31,12,00,00,08,00
662,23,4,1,1,31,12,13,00,16,00
663,23,4,1,1,31,12,19,30,24,00
664,23,5,1,1,31,12,00,00,08,00
665,23,5,1,1,31,12,13,00,16,00
666,23,5,1,1,31,12,19,30,24,00
667,23,6,1,1,31,12,00,00,24,00
668,23,7,1,1,31,12,00,00,24,00
669,24,1,1,1,31,12,00,00,07,30
670,24,1,1,1,31,12,12,00,15,00
671,24,1,1,1,31,12,19,30,24,00
672,24,2,1,1,31,12,00,00,07,30
673,24,2,1,1,31,12,12,00,15,00
674,24,2,1,1,31,12,19,30,24,00
675,24,3,1,1,31,12,00,00,07,30
676,24,3,1,1,31,12,12,00,15,00
677,24,3,1,1,31,12,19,30,24,00
678,24,4,1,1,31,12,00,00,07,30
679,24,4,1,1,31,12,12,00,15,00
680,24,4,1,1,31,12,19,30,24,00
681,24,5,1,1,31,12,00,00,07,30
682,24,5,1,1,31,12,12,00,15,00
683,24,5,1,1,31,12,19,30,24,00
684,24,6,1,1,31,12,00,00,24,00
685,24,7,1,1,31,12,00,00,24,00
686,25,1,1,1,31,12,00,00,07,30
687,25,1,1,1,31,12,11,30,14,30
688,25,1,1,1,31,12,22,30,24,00
689,25,2,1,1,31,12,00,00,07,30
690,25,2,1,1,31,12,11,30,14,30
691,25,2,1,1,31,12,22,30,24,00
692,25,3,1,1,31,12,00,00,07,30
693,25,3,1,1,31,12,11,30,14,30
694,25,3,1,1,31,12,22,30,24,00
695,25,4,1,1,31,12,00,00,07,30
696,25,4,1,1,31,12,11,30,14,30
697,25,4,1,1,31,12,22,30,24,00
698,25,5,1,1,31,12,00,00,07,30
699,25,5,1,1,31,12,11,30,14,30
700,25,5,1,1,31,12,22,30,24,00
701,25,6,1,1,31,12,00,00,07,30
702,25,6,1,1,31,12,11,30,14,30
703,25,6,1,1,31,12,22,30,24,00
704,25,7,1,1,31,12,00,00,07,30
705,25,7,1,1,31,12,11,30,14,30
706,25,7,1,1,31,12,22,30,24,00
707,26,1,1,1,31,3,00,00,07,00
708,26,1,1,4,31,10,00,00,24,00
709,26,1,1,11,31,12,00,00,07,00
710,26,2,1,4,31,10,00,00,24,00
711,26,3,1,4,31,10,00,00,24,00
712,26,4,1,4,31,10,00,00,24,00
713,26,5,1,1,31,3,23,00,24,00
714,26,5,1,4,31,10,00,00,24,00
715,26,5,1,11,31,12,23,00,24,00
716,26,6,1,1,31,3,00,00,24,00
717,26,6,1,4,31,10,00,00,24,00
718,26,6,1,11,31,12,00,00,24,00
719,26,7,1,1,31,3,00,00,24,00
720,26,7,1,4,31,10,00,00,24,00
721,26,7,1,11,31,12,00,00,24,00
722,27,1,1,1,31,12,00,30,02,30
723,27,1,1,1,31,12,07,30,22,30
724,27,2,1,1,31,12,00,30,02,30
725,27,2,1,1,31,12,07,30,22,30
726,27,3,1,1,31,12,00,30,02,30
727,27,3,1,1,31,12,07,30,22,30
728,27,4,1,1,31,12,00,30,02,30
729,27,4,1,1,31,12,07,30,22,30
730,27,5,1,1,31,12,00,30,02,30
731,27,5,1,1,31,12,07,30,22,30
732,27,6,1,1,31,12,00,30,02,30
733,27,6,1,1,31,12,07,30,22,30
734,27,7,1,1,31,12,00,30,02,30
735,27,7,1,1,31,12,07,30,22,30
736,28,1,1,1,31,12,01,00,02,30
737,28,1,1,1,31,12,06,30,22,00
738,28,2,1,1,31,12,01,00,02,30
739,28,2,1,1,31,12,06,30,22,00
740,28,3,1,1,31,12,01,00,02,30
741,28,3,1,1,31,12,06,30,22,00
742,28,4,1,1,31,12,01,00,02,30
743,28,4,1,1,31,12,06,30,22,00
744,28,5,1,1,31,12,01,00,02,30
745,28,5,1,1,31,12,06,30,22,00
746,28,6,1,1,31,12,01,00,02,30
747,28,6,1,1,31,12,06,30,22,00
748,28,7,1,1,31,12,01,00,02,30
749,28,7,1,1,31,12,06,30,22,00
750,29,1,1,1,31,12,01,00,02,30
751,29,1,1,1,31,12,07,30,23,00
752,29,2,1,1,31,12,01,00,02,30
753,29,2,1,1,31,12,07,30,23,00
754,29,3,1,1,31,12,01,00,02,30
755,29,3,1,1,31,12,07,30,23,00
756,29,4,1,1,31,12,01,00,02,30
757,29,4,1,1,31,12,07,30,23,00
758,29,5,1,1,31,12,01,00,02,30
759,29,5,1,1,31,12,07,30,23,00
760,29,6,1,1,31,12,01,00,02,30
761,29,6,1,1,31,12,07,30,23,00
762,29,7,1,1,31,12,01,00,02,30
763,29,7,1,1,31,12,07,30,23,00
764,30,1,1,1,31,12,01,30,02,30
765,30,1,1,1,31,12,07,30,23,30
766,30,2,1,1,31,12,01,30,02,30
767,30,2,1,1,31,12,07,30,23,30
768,30,3,1,1,31,12,01,30,02,30
769,30,3,1,1,31,12,07,30,23,30
770,30,4,1,1,31,12,01,30,02,30
771,30,4,1,1,31,12,07,30,23,30
772,30,5,1,1,31,12,01,30,02,30
773,30,5,1,1,31,12,07,30,23,30
774,30,6,1,1,31,12,01,30,02,30
775,30,6,1,1,31,12,07,30,23,30
776,30,7,1,1,31,12,01,30,02,30
777,30,7,1,1,31,12,07,30,23,30
778,31,1,1,1,31,12,02,30,04,00
779,31,1,1,1,31,12,06,30,22,00
780,31,2,1,1,31,12,02,30,04,00
781,31,2,1,1,31,12,06,30,22,00
782,31,3,1,1,31,12,02,30,04,00
783,31,3,1,1,31,12,06,30,22,00
784,31,4,1,1,31,12,02,30,04,00
785,31,4,1,1,31,12,06,30,22,00
786,31,5,1,1,31,12,02,30,04,00
787,31,5,1,1,31,12,06,30,22,00
788,31,6,1,1,31,12,02,30,04,00
789,31,6,1,1,31,12,06,30,22,00
790,31,7,1,1,31,12,02,30,04,00
791,31,7,1,1,31,12,06,30,22,00
792,32,1,1,1,31,12,02,30,04,00
793,32,1,1,1,31,12,07,30,23,00
794,32,2,1,1,31,12,02,30,04,00
795,32,2,1,1,31,12,07,30,23,00
796,32,3,1,1,31,12,02,30,04,00
797,32,3,1,1,31,12,07,30,23,00
798,32,4,1,1,31,12,02,30,04,00
799,32,4,1,1,31,12,07,30,23,00
800,32,5,1,1,31,12,02,30,04,00
801,32,5,1,1,31,12,07,30,23,00
802,32,6,1,1,31,12,02,30,04,00
803,32,6,1,1,31,12,07,30,23,00
804,32,7,1,1,31,12,02,30,04,00
805,32,7,1,1,31,12,07,30,23,00
806,33,1,1,1,31,12,04,00,05,30
807,33,1,1,1,31,12,07,30,23,00
808,33,2,1,1,31,12,04,00,05,30
809,33,2,1,1,31,12,07,30,23,00
810,33,3,1,1,31,12,04,00,05,30
811,33,3,1,1,31,12,07,30,23,00
812,33,4,1,1,31,12,04,00,05,30
813,33,4,1,1,31,12,07,30,23,00
814,33,5,1,1,31,12,04,00,05,30
815,33,5,1,1,31,12,07,30,23,00
816,33,6,1,1,31,12,04,00,05,30
817,33,6,1,1,31,12,07,30,23,00
818,33,7,1,1,31,12,04,00,05,30
819,33,7,1,1,31,12,07,30,23,00
820,34,1,1,1,31,12,06,30,16,00
821,34,2,1,1,31,12,06,30,16,00
822,34,3,1,1,31,12,06,30,16,00
823,34,4,1,1,31,12,06,30,16,00
824,34,5,1,1,31,12,06,30,16,00
825,35,1,1,1,31,12,06,30,23,30
826,35,2,1,1,31,12,06,30,23,30
827,35,3,1,1,31,12,06,30,23,30
828,35,4,1,1,31,12,06,30,23,30
829,35,5,1,1,31,12,06,30,23,30
830,35,6,1,1,31,12,06,30,23,30
831,35,7,1,1,31,12,06,30,23,30
832,36,1,1,1,31,12,07,00,24,00
833,36,2,1,1,31,12,07,00,24,00
834,36,3,1,1,31,12,07,00,24,00
835,36,4,1,1,31,12,07,00,24,00
836,36,5,1,1,31,12,07,00,24,00
837,36,6,1,1,31,12,07,00,24,00
838,36,7,1,1,31,12,07,00,24,00
839,37,1,1,1,31,12,00,00,00,15
840,37,1,1,1,31,12,07,15,24,00
841,37,2,1,1,31,12,00,00,00,15
842,37,2,1,1,31,12,07,15,24,00
843,37,3,1,1,31,12,00,00,00,15
844,37,3,1,1,31,12,07,15,24,00
845,37,4,1,1,31,12,00,00,00,15
846,37,4,1,1,31,12,07,15,24,00
847,37,5,1,1,31,12,00,00,00,15
848,37,5,1,1,31,12,07,15,24,00
849,37,6,1,1,31,12,00,00,00,15
850,37,6,1,1,31,12,07,15,24,00
851,37,7,1,1,31,12,00,00,00,15
852,37,7,1,1,31,12,07,15,24,00
853,38,1,1,1,31,12,00,00,00,30
854,38,1,1,1,31,12,07,30,24,00
855,38,2,1,1,31,12,00,00,00,30
856,38,2,1,1,31,12,07,30,24,00
857,38,3,1,1,31,12,00,00,00,30
858,38,3,1,1,31,12,07,30,24,00
859,38,4,1,1,31,12,00,00,00,30
860,38,4,1,1,31,12,07,30,24,00
861,38,5,1,1,31,12,00,00,00,30
862,38,5,1,1,31,12,07,30,24,00
863,38,6,1,1,31,12,00,00,00,30
864,38,6,1,1,31,12,07,30,24,00
865,38,7,1,1,31,12,00,00,00,30
866,38,7,1,1,31,12,07,30,24,00
867,39,1,1,1,31,12,00,00,00,30
868,39,1,1,1,31,12,07,30,24,00
869,39,2,1,1,31,12,00,00,00,30
870,39,2,1,1,31,12,07,30,24,00
871,39,3,1,1,31,12,00,00,00,30
872,39,3,1,1,31,12,07,30,24,00
873,39,4,1,1,31,12,00,00,00,30
874,39,4,1,1,31,12,07,30,24,00
875,39,5,1,1,31,12,00,00,00,30
876,39,5,1,1,31,12,07,30,24,00
877,39,6,1,1,31,12,00,00,00,30
878,39,6,1,1,31,12,07,30,24,00
879,39,7,1,1,31,12,00,00,00,30
880,39,7,1,1,31,12,07,30,24,00
881,40,1,1,1,31,12,00,00,00,45
882,40,1,1,1,31,12,07,45,24,00
883,40,2,1,1,31,12,00,00,00,45
884,40,2,1,1,31,12,07,45,24,00
885,40,3,1,1,31,12,00,00,00,45
886,40,3,1,1,31,12,07,45,24,00
887,40,4,1,1,31,12,00,00,00,45
888,40,4,1,1,31,12,07,45,24,00
889,40,5,1,1,31,12,00,00,00,45
890,40,5,1,1,31,12,07,45,24,00
891,40,6,1,1,31,12,00,00,00,45
892,40,6,1,1,31,12,07,45,24,00
893,40,7,1,1,31,12,00,00,00,45
894,40,7,1,1,31,12,07,45,24,00
895,41,1,1,1,31,12,00,00,01,00
896,41,1,1,1,31,12,08,00,24,00
897,41,2,1,1,31,12,00,00,01,00
898,41,2,1,1,31,12,08,00,24,00
899,41,3,1,1,31,12,00,00,01,00
900,41,3,1,1,31,12,08,00,24,00
901,41,4,1,1,31,12,00,00,01,00
902,41,4,1,1,31,12,08,00,24,00
903,41,5,1,1,31,12,00,00,01,00
904,41,5,1,1,31,12,08,00,24,00
905,41,6,1,1,31,12,00,00,01,00
906,41,6,1,1,31,12,08,00,24,00
907,41,7,1,1,31,12,00,00,01,00
908,41,7,1,1,31,12,08,00,24,00
909,42,1,1,1,31,12,00,00,07,30
910,42,1,1,1,31,12,11,30,14,30
911,42,1,1,1,31,12,19,30,24,00
912,42,2,1,1,31,12,00,00,07,30
913,42,2,1,1,31,12,11,30,14,30
914,42,2,1,1,31,12,19,30,24,00
915,42,3,1,1,31,12,00,00,07,30
916,42,3,1,1,31,12,11,30,14,30
917,42,3,1,1,31,12,19,30,24,00
918,42,4,1,1,31,12,00,00,07,30
919,42,4,1,1,31,12,11,30,14,30
920,42,4,1,1,31,12,19,30,24,00
921,42,5,1,1,31,12,00,00,07,30
922,42,5,1,1,31,12,11,30,14,30
923,42,5,1,1,31,12,19,30,24,00
924,42,6,1,1,31,12,00,00,07,30
925,42,6,1,1,31,12,11,30,14,30
926,42,6,1,1,31,12,19,30,24,00
927,42,7,1,1,31,12,00,00,07,30
928,42,7,1,1,31,12,11,30,14,30
929,42,7,1,1,31,12,19,30,24,00
930,43,1,1,1,31,12,00,00,07,30
931,43,1,1,1,31,12,19,30,24,00
932,43,2,1,1,31,12,00,00,07,30
933,43,2,1,1,31,12,19,30,24,00
934,43,3,1,1,31,12,00,00,07,30
935,43,3,1,1,31,12,19,30,24,00
936,43,4,1,1,31,12,00,00,07,30
937,43,4,1,1,31,12,19,30,24,00
938,43,5,1,1,31,12,00,00,07,30
939,43,5,1,1,31,12,19,30,24,00
940,43,6,1,1,31,12,00,00,07,30
941,43,6,1,1,31,12,12,00,24,00
942,43,7,1,1,31,12,00,00,24,00
943,44,1,1,1,31,12,00,00,07,30
944,44,1,1,1,31,12,11,30,14,30
945,44,1,1,1,31,12,19,30,24,00
946,44,2,1,1,31,12,00,00,07,30
947,44,2,1,1,31,12,11,30,14,30
948,44,2,1,1,31,12,19,30,24,00
949,44,3,1,1,31,12,00,00,07,30
950,44,3,1,1,31,12,11,30,14,30
951,44,3,1,1,31,12,19,30,24,00
952,44,4,1,1,31,12,00,00,07,30
953,44,4,1,1,31,12,11,30,14,30
954,44,4,1,1,31,12,19,30,24,00
955,44,5,1,1,31,12,00,00,07,30
956,44,5,1,1,31,12,11,30,14,30
957,44,5,1,1,31,12,19,30,24,00
958,44,6,1,1,31,12,00,00,07,30
959,44,6,1,1,31,12,12,00,24,00
960,44,7,1,1,31,12,00,00,24,00
961,45,1,1,1,31,12,06,30,23,30
962,45,2,1,1,31,12,06,30,23,30
963,45,3,1,1,31,12,06,30,23,30
964,45,4,1,1,31,12,06,30,23,30
965,45,5,1,1,31,12,06,30,23,30
966,45,6,1,1,31,12,06,30,23,30
967,45,7,1,1,31,12,06,30,23,30
968,46,1,1,1,31,12,00,30,04,00
969,46,1,1,1,31,12,08,00,21,30
970,46,2,1,1,31,12,00,30,04,00
971,46,2,1,1,31,12,08,00,21,30
972,46,3,1,1,31,12,00,30,04,00
973,46,3,1,1,31,12,08,00,21,30
974,46,4,1,1,31,12,00,30,04,00
975,46,4,1,1,31,12,08,00,21,30
976,46,5,1,1,31,12,00,30,04,00
977,46,5,1,1,31,12,08,00,21,30
978,46,6,1,1,31,12,00,30,04,00
979,46,6,1,1,31,12,08,00,21,30
980,46,7,1,1,31,12,00,30,04,00
981,46,7,1,1,31,12,08,00,21,30
982,47,1,1,1,31,3,01,00,09,00
983,47,1,1,4,31,10,00,00,24,00
984,47,1,1,11,31,12,01,00,09,00
985,47,2,1,1,31,3,01,00,09,00
986,47,2,1,4,31,10,00,00,24,00
987,47,2,1,11,31,12,01,00,09,00
988,47,3,1,1,31,3,01,00,09,00
989,47,3,1,4,31,10,00,00,24,00
990,47,3,1,11,31,12,01,00,09,00
991,47,4,1,1,31,3,01,00,09,00
992,47,4,1,4,31,10,00,00,24,00
993,47,4,1,11,31,12,01,00,09,00
994,47,5,1,1,31,3,01,00,09,00
995,47,5,1,4,31,10,00,00,24,00
996,47,5,1,11,31,12,01,00,09,00
997,47,6,1,1,31,3,01,00,09,00
998,47,6,1,4,31,10,00,00,24,00
999,47,6,1,11,31,12,01,00,09,00
1000,47,7,1,1,31,3,01,00,09,00
1001,47,7,1,4,31,10,00,00,24,00
1002,47,7,1,11,31,12,01,00,09,00
1003,48,1,1,1,31,12,00,00,08,00
1004,48,1,1,1,31,12,19,00,24,00
1005,48,2,1,1,31,12,00,00,08,00
1006,48,2,1,1,31,12,19,00,24,00
1007,48,3,1,1,31,12,00,00,08,00
1008,48,3,1,1,31,12,19,00,24,00
1009,48,4,1,1,31,12,00,00,08,00
1010,48,4,1,1,31,12,19,00,24,00
1011,48,5,1,1,31,12,00,00,08,00
1012,48,5,1,1,31,12,19,00,24,00
1013,48,6,1,1,31,12,00,00,24,00
1014,48,7,1,1,31,12,00,00,24,00
1015,49,1,1,1,31,12,00,00,07,30
1016,49,1,1,1,31,12,12,00,15,00
1017,49,1,1,1,31,12,20,00,24,00
1018,49,2,1,1,31,12,00,00,07,30
1019,49,2,1,1,31,12,12,00,15,00
1020,49,2,1,1,31,12,20,00,24,00
1021,49,3,1,1,31,12,00,00,07,30
1022,49,3,1,1,31,12,12,00,15,00
1023,49,3,1,1,31,12,20,00,24,00
1024,49,4,1,1,31,12,00,00,07,30
1025,49,4,1,1,31,12,12,00,15,00
1026,49,4,1,1,31,12,20,00,24,00
1027,49,5,1,1,31,12,00,00,07,30
1028,49,5,1,1,31,12,12,00,15,00
1029,49,5,1,1,31,12,20,00,24,00
1030,49,6,1,1,31,12,00,00,10,00
1031,49,6,1,1,31,12,14,00,24,00
1032,49,7,1,1,31,12,00,00,10,00
1033,49,7,1,1,31,12,14,00,24,00
1034,50,1,1,1,31,12,07,00,23,00
1035,50,2,1,1,31,12,07,00,23,00
1036,50,3,1,1,31,12,07,00,23,00
1037,50,4,1,1,31,12,07,00,23,00
1038,50,5,1,1,31,12,07,00,23,00
1039,50,6,1,1,31,12,07,00,23,00
1040,50,7,1,1,31,12,07,00,23,00
1041,51,1,1,1,31,12,07,00,23,00
1042,51,2,1,1,31,12,07,00,23,00
1043,51,3,1,1,31,12,07,00,23,00
1044,51,4,1,1,31,12,07,00,23,00
1045,51,5,1,1,31,12,07,00,23,00
1046,51,6,1,1,31,12,07,00,23,00
1047,51,7,1,1,31,12,07,00,23,00
1048,52,1,1,1,31,12,07,30,23,30
1049,52,2,1,1,31,12,07,30,23,30
1050,52,3,1,1,31,12,07,30,23,30
1051,52,4,1,1,31,12,07,30,23,30
1052,52,5,1,1,31,12,07,30,23,30
1053,52,6,1,1,31,12,07,30,23,30
1054,52,7,1,1,31,12,07,30,23,30
1055,53,1,1,1,31,12,08,00,24,00
1056,53,2,1,1,31,12,08,00,24,00
1057,53,3,1,1,31,12,08,00,24,00
1058,53,4,1,1,31,12,08,00,24,00
1059,53,5,1,1,31,12,08,00,24,00
1060,53,6,1,1,31,12,08,00,24,00
1061,53,7,1,1,31,12,08,00,24,00
1062,54,1,1,1,31,12,00,00,00,30
1063,54,1,1,1,31,12,08,30,24,00
1064,54,2,1,1,31,12,00,00,00,30
1065,54,2,1,1,31,12,08,30,24,00
1066,54,3,1,1,31,12,00,00,00,30
1067,54,3,1,1,31,12,08,30,24,00
1068,54,4,1,1,31,12,00,00,00,30
1069,54,4,1,1,31,12,08,30,24,00
1070,54,5,1,1,31,12,00,00,00,30
1071,54,5,1,1,31,12,08,30,24,00
1072,54,6,1,1,31,12,00,00,00,30
1073,54,6,1,1,31,12,08,30,24,00
1074,54,7,1,1,31,12,00,00,00,30
1075,54,7,1,1,31,12,08,30,24,00
1076,55,1,1,1,31,12,00,00,07,00
1077,55,1,1,1,31,12,13,00,16,00
1078,55,1,1,1,31,12,20,00,24,00
1079,55,2,1,1,31,12,00,00,07,00
1080,55,2,1,1,31,12,13,00,16,00
1081,55,2,1,1,31,12,20,00,24,00
1082,55,3,1,1,31,12,00,00,07,00
1083,55,3,1,1,31,12,13,00,16,00
1084,55,3,1,1,31,12,20,00,24,00
1085,55,4,1,1,31,12,00,00,07,00
1086,55,4,1,1,31,12,13,00,16,00
1087,55,4,1,1,31,12,20,00,24,00
1088,55,5,1,1,31,12,00,00,07,00
1089,55,5,1,1,31,12,13,00,16,00
1090,55,5,1,1,31,12,20,00,24,00
1091,55,6,1,1,31,12,13,00,24,00
1092,55,7,1,1,31,12,00,00,24,00
1093,56,1,1,1,31,12,00,00,07,30
1094,56,1,1,1,31,12,13,00,16,00
1095,56,1,1,1,31,12,19,00,24,00
1096,56,2,1,1,31,12,00,00,07,30
1097,56,2,1,1,31,12,13,00,16,00
1098,56,2,1,1,31,12,19,00,24,00
1099,56,3,1,1,31,12,00,00,07,30
1100,56,3,1,1,31,12,13,00,16,00
1101,56,3,1,1,31,12,19,00,24,00
1102,56,4,1,1,31,12,00,00,07,30
1103,56,4,1,1,31,12,13,00,16,00
1104,56,4,1,1,31,12,19,00,24,00
1105,56,5,1,1,31,12,00,00,07,30
1106,56,5,1,1,31,12,13,00,16,00
1107,56,5,1,1,31,12,19,00,24,00
1108,56,6,1,1,31,12,00,00,07,30
1109,56,6,1,1,31,12,13,00,16,00
1110,56,6,1,1,31,12,19,00,24,00
1111,56,7,1,1,31,12,00,00,10,30
1112,56,7,1,1,31,12,13,00,24,00
1113,57,1,1,1,31,12,00,00,07,30
1114,57,1,1,1,31,12,13,00,16,00
1115,57,1,1,1,31,12,22,00,24,00
1116,57,2,1,1,31,12,00,00,07,30
1117,57,2,1,1,31,12,13,00,16,00
1118,57,2,1,1,31,12,22,00,24,00
1119,57,3,1,1,31,12,00,00,07,30
1120,57,3,1,1,31,12,13,00,16,00
1121,57,3,1,1,31,12,22,00,24,00
1122,57,4,1,1,31,12,00,00,07,30
1123,57,4,1,1,31,12,13,00,16,00
1124,57,4,1,1,31,12,22,00,24,00
1125,57,5,1,1,31,12,00,00,07,30
1126,57,5,1,1,31,12,13,00,16,00
1127,57,5,1,1,31,12,22,00,24,00
1128,57,6,1,1,31,12,00,00,24,00
1129,57,7,1,1,31,12,00,00,24,00
1130,58,1,1,1,31,12,00,00,07,30
1131,58,1,1,1,31,12,19,00,24,00
1132,58,2,1,1,31,12,00,00,07,30
1133,58,2,1,1,31,12,19,00,24,00
1134,58,3,1,1,31,12,00,00,07,30
1135,58,3,1,1,31,12,19,00,24,00
1136,58,4,1,1,31,12,00,00,07,30
1137,58,4,1,1,31,12,19,00,24,00
1138,58,5,1,1,31,12,00,00,07,30
1139,58,5,1,1,31,12,19,00,24,00
1140,58,6,1,1,31,12,00,00,24,00
1141,58,7,1,1,31,12,00,00,24,00
1142,59,1,1,1,31,12,00,00,08,00
1143,59,1,1,1,31,12,11,00,13,00
1144,59,1,1,1,31,12,15,00,16,00
1145,59,1,1,1,31,12,23,00,24,00
1146,59,2,1,1,31,12,00,00,08,00
1147,59,2,1,1,31,12,11,00,13,00
1148,59,2,1,1,31,12,15,00,16,00
1149,59,2,1,1,31,12,23,00,24,00
1150,59,3,1,1,31,12,00,00,08,00
1151,59,3,1,1,31,12,11,00,13,00
1152,59,3,1,1,31,12,15,00,16,00
1153,59,3,1,1,31,12,23,00,24,00
1154,59,4,1,1,31,12,00,00,08,00
1155,59,4,1,1,31,12,11,00,13,00
1156,59,4,1,1,31,12,15,00,16,00
1157,59,4,1,1,31,12,23,00,24,00
1158,59,5,1,1,31,12,00,00,08,00
1159,59,5,1,1,31,12,11,00,13,00
1160,59,5,1,1,31,12,15,00,16,00
1161,59,5,1,1,31,12,23,00,24,00
1162,59,6,1,1,31,12,00,00,08,00
1163,59,6,1,1,31,12,11,00,13,00
1164,59,6,1,1,31,12,15,00,16,00
1165,59,6,1,1,31,12,23,00,24,00
1166,59,7,1,1,31,12,00,00,08,00
1167,59,7,1,1,31,12,11,00,13,00
1168,59,7,1,1,31,12,15,00,16,00
1169,59,7,1,1,31,12,23,00,24,00
1170,60,1,1,1,31,12,00,00,07,30
1171,60,1,1,1,31,12,11,00,14,00
1172,60,1,1,1,31,12,19,00,24,00
1173,60,2,1,1,31,12,00,00,07,30
1174,60,2,1,1,31,12,11,00,14,00
1175,60,2,1,1,31,12,19,00,24,00
1176,60,3,1,1,31,12,00,00,07,30
1177,60,3,1,1,31,12,11,00,14,00
1178,60,3,1,1,31,12,19,00,24,00
1179,60,4,1,1,31,12,00,00,07,30
1180,60,4,1,1,31,12,11,00,14,00
1181,60,4,1,1,31,12,19,00,24,00
1182,60,5,1,1,31,12,00,00,07,30
1183,60,5,1,1,31,12,11,00,14,00
1184,60,5,1,1,31,12,19,00,24,00
1185,60,6,1,1,31,12,00,00,07,30
1186,60,6,1,1,31,12,11,00,14,00
1187,60,6,1,1,31,12,19,00,24,00
1188,60,7,1,1,31,12,00,00,07,30
1189,60,7,1,1,31,12,11,00,14,00
1190,60,7,1,1,31,12,19,00,24,00
1191,61,1,1,1,31,12,00,00,07,30
1192,61,1,1,1,31,12,12,00,14,00
1193,61,1,1,1,31,12,15,30,16,30
1194,61,1,1,1,31,12,19,00,24,00
1195,61,2,1,1,31,12,00,00,07,30
1196,61,2,1,1,31,12,12,00,14,00
1197,61,2,1,1,31,12,15,30,16,30
1198,61,2,1,1,31,12,19,00,24,00
1199,61,3,1,1,31,12,00,00,07,30
1200,61,3,1,1,31,12,12,00,14,00
1201,61,3,1,1,31,12,15,30,16,30
1202,61,3,1,1,31,12,19,00,24,00
1203,61,4,1,1,31,12,00,00,07,30
1204,61,4,1,1,31,12,12,00,14,00
1205,61,4,1,1,31,12,15,30,16,30
1206,61,4,1,1,31,12,19,00,24,00
1207,61,5,1,1,31,12,00,00,07,30
1208,61,5,1,1,31,12,12,00,14,00
1209,61,5,1,1,31,12,15,30,16,30
1210,61,5,1,1,31,12,19,00,24,00
1211,61,6,1,1,31,12,00,00,07,30
1212,61,6,1,1,31,12,12,00,14,00
1213,61,6,1,1,31,12,15,30,16,30
1214,61,6,1,1,31,12,19,00,24,00
1215,61,7,1,1,31,12,00,00,07,30
1216,61,7,1,1,31,12,12,00,14,00
1217,61,7,1,1,31,12,15,30,16,30
1218,61,7,1,1,31,12,19,00,24,00
1219,62,1,1,1,31,12,00,00,07,30
1220,62,1,1,1,31,12,12,00,14,00
1221,62,1,1,1,31,12,16,00,17,00
1222,62,1,1,1,31,12,19,00,24,00
1223,62,2,1,1,31,12,00,00,07,30
1224,62,2,1,1,31,12,12,00,14,00
1225,62,2,1,1,31,12,16,00,17,00
1226,62,2,1,1,31,12,19,00,24,00
1227,62,3,1,1,31,12,00,00,07,30
1228,62,3,1,1,31,12,12,00,14,00
1229,62,3,1,1,31,12,16,00,17,00
1230,62,3,1,1,31,12,19,00,24,00
1231,62,4,1,1,31,12,00,00,07,30
1232,62,4,1,1,31,12,12,00,14,00
1233,62,4,1,1,31,12,16,00,17,00
1234,62,4,1,1,31,12,19,00,24,00
1235,62,5,1,1,31,12,00,00,07,30
1236,62,5,1,1,31,12,12,00,14,00
1237,62,5,1,1,31,12,16,00,17,00
1238,62,5,1,1,31,12,19,00,24,00
1239,62,6,1,1,31,12,00,00,07,30
1240,62,6,1,1,31,12,12,00,14,00
1241,62,6,1,1,31,12,16,00,17,00
1242,62,6,1,1,31,12,19,00,24,00
1243,62,7,1,1,31,12,00,00,07,30
1244,62,7,1,1,31,12,12,00,14,00
